name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Francisco Sartore Mendes Perez,1,1,1,358,35-39,38,---,BRA,---,5000,01:01:39,3.9 km,00:03:31,04:54:05,180.2 km,00:03:58,03:11:10,42.2 km,09:14:23
Felipe Dayrell Silvestre,2,2,2,380,35-39,37,---,BRA,---,4836,00:54:00,3.9 km,00:02:40,05:08:08,180.2 km,00:03:56,03:19:16,42.2 km,09:28:00
Peter Pichnoff,3,1,3,289,30-34,32,---,BRA,---,5000,00:56:29,3.9 km,00:01:45,05:01:10,180.2 km,00:02:02,03:28:23,42.2 km,09:29:49
Joao Martins Galvao,4,1,4,215,25-29,26,---,BRA,---,5000,00:56:30,3.9 km,00:01:43,05:05:29,180.2 km,00:02:37,03:23:46,42.2 km,09:30:05
Bonieck De Souza Clemente,5,2,5,267,30-34,33,NY,BRA,---,4957,00:56:24,3.9 km,00:02:26,05:17:32,180.2 km,00:02:45,03:14:15,42.2 km,09:33:22
Marcelino Miranda Pinto,6,3,6,693,30-34,35,---,BRA,---,4942,00:56:31,3.9 km,00:02:30,04:59:01,180.2 km,00:02:01,03:34:33,42.2 km,09:34:36
Ivan Roberto De Campos Albano Junior,7,1,7,505,40-44,42,São Paulo,BRA,---,5000,00:59:03,3.9 km,00:02:27,04:55:04,180.2 km,00:02:16,03:36:15,42.2 km,09:35:05
Tomas Rivera Kofler,8,2,8,182,25-29,30,---,CHL,---,4929,01:01:25,3.9 km,00:02:44,05:03:18,180.2 km,00:02:45,03:25:44,42.2 km,09:35:56
Alexandre Takenaka,9,4,9,257,30-34,34,---,BRA,---,4904,00:54:05,3.9 km,00:02:15,05:16:19,180.2 km,00:02:43,03:22:27,42.2 km,09:37:49
Cesar Henrique Dalquano,10,3,10,694,35-39,37,---,BRA,---,4668,00:59:11,3.9 km,00:03:14,05:16:25,180.2 km,00:03:17,03:19:55,42.2 km,09:42:02
Daniel Marcondes,11,4,11,689,35-39,36,---,BRA,---,4640,01:01:45,3.9 km,00:02:57,04:58:05,180.2 km,00:03:16,03:38:17,42.2 km,09:44:20
Adriano Sevilla,12,5,12,331,35-39,40,São Paulo,BRA,---,4626,01:07:16,3.9 km,00:03:31,05:18:37,180.2 km,00:01:26,03:14:40,42.2 km,09:45:30
Hugo Amaral Horta Barbosa,13,3,13,193,25-29,29,Intl State,BRA,---,4798,00:53:57,3.9 km,00:01:55,04:59:40,180.2 km,00:01:56,03:49:23,42.2 km,09:46:51
Leonardo Moreira Mota,14,6,14,374,35-39,38,df,BRA,---,4602,00:58:59,3.9 km,00:03:09,05:19:12,180.2 km,00:03:07,03:23:06,42.2 km,09:47:33
Daniel Belluzzi Biazoto,15,5,15,222,30-34,35,SP,BRA,---,4744,00:58:49,3.9 km,00:03:08,05:12:55,180.2 km,00:01:57,03:34:18,42.2 km,09:51:07
Luiz Navas,16,7,16,352,35-39,38,Brazil,BRA,---,4531,00:59:14,3.9 km,00:02:11,05:13:50,180.2 km,00:02:08,03:36:03,42.2 km,09:53:26
Cassio Eduardo Rocha Martins,17,6,17,226,30-34,35,---,BRA,---,4716,---,3.9 km,01:08:47,05:21:14,180.2 km,00:03:08,03:20:18,42.2 km,09:53:27
Gustavo Araujo Santos,18,1,18,175,18-24,24,SANTA CATARINA,BRA,---,5000,00:54:09,3.9 km,00:02:45,05:20:55,180.2 km,00:02:08,03:35:16,42.2 km,09:55:13
Guilherme Garcia Cunha,19,4,19,700,25-29,28,Santa catarina,BRA,---,4687,00:59:05,3.9 km,00:01:54,04:58:08,180.2 km,00:03:34,03:53:26,42.2 km,09:56:07
Filipe Albuquerque Aragao,20,7,20,294,30-34,31,DISTRITO FEDERAL,BRA,---,4674,---,3.9 km,01:08:44,05:11:15,180.2 km,00:03:14,03:33:42,42.2 km,09:56:55
Mauricio Lisboa Henry,21,8,21,254,30-34,34,---,BRA,---,4655,01:05:04,3.9 km,00:03:58,05:07:11,180.2 km,00:03:08,03:39:12,42.2 km,09:58:33
Rodrigo Guimarães,22,8,22,393,35-39,37,---,BRA,---,4460,01:18:02,3.9 km,00:03:41,05:12:42,180.2 km,00:05:00,03:19:56,42.2 km,09:59:21
Thiago Mohana,23,9,23,711,30-34,32,Intl State,BRA,---,4625,00:58:52,3.9 km,00:01:58,05:31:54,180.2 km,00:02:19,03:25:58,42.2 km,10:01:01
Luiz Renato Topan,24,1,24,564,45-49,49,Intl State,BRA,---,5000,00:54:06,3.9 km,00:02:17,05:03:18,180.2 km,00:02:41,03:59:51,42.2 km,10:02:13
Arnaldo Laporte Junior,25,2,25,690,45-49,47,---,BRA,---,4997,01:03:16,3.9 km,00:05:52,05:25:35,180.2 km,00:05:49,03:21:54,42.2 km,10:02:26
Pedro Cerize,26,3,26,607,45-49,47,Sp,BRA,---,4983,01:11:29,3.9 km,00:02:47,05:16:52,180.2 km,00:02:57,03:29:30,42.2 km,10:03:35
Marcio Ximenes,27,10,27,269,30-34,33,---,BRA,---,4589,00:59:37,3.9 km,00:01:57,05:07:12,180.2 km,00:02:31,03:52:43,42.2 km,10:04:00
Leandro Batista Reis,28,9,28,433,35-39,35,DF,BRA,---,4398,01:07:52,3.9 km,00:03:49,05:18:22,180.2 km,00:02:37,03:31:50,42.2 km,10:04:30
Rafael Diniz,29,10,29,377,35-39,37,Intl State,BRA,---,4383,01:09:22,3.9 km,00:02:46,05:10:43,180.2 km,00:02:44,03:40:10,42.2 km,10:05:45
Hakanay Turuna De Ribeiro Queiroz,30,11,30,704,35-39,36,Goias,BRA,---,4381,---,3.9 km,01:08:30,05:24:35,180.2 km,00:04:24,03:28:28,42.2 km,10:05:57
Marcelo Henrique E Silva Lopes,31,12,31,325,35-39,40,Distrito Federal,BRA,---,4372,01:10:12,3.9 km,00:02:15,05:16:10,180.2 km,00:05:04,03:33:00,42.2 km,10:06:41
Pablo Nadalez,32,5,32,192,25-29,29,cordoba,ARG,---,4554,01:03:22,3.9 km,00:02:20,05:09:05,180.2 km,00:02:39,03:49:47,42.2 km,10:07:13
Marcus Vinicius Pinheiro Barbosa,33,6,33,202,25-29,---,CE,BRA,---,4543,01:08:03,3.9 km,00:03:08,05:12:12,180.2 km,00:02:52,03:41:52,42.2 km,10:08:07
Thiago Alvim,34,11,34,286,30-34,32,MG,BRA,---,4538,01:06:36,3.9 km,00:03:33,05:12:51,180.2 km,00:05:08,03:40:11,42.2 km,10:08:19
Fernando Lucas,35,2,35,447,40-44,45,---,BRA,---,4596,01:05:45,3.9 km,00:03:49,05:19:59,180.2 km,00:02:39,03:36:29,42.2 km,10:08:41
Diego Figueiredo Machado,36,12,36,309,30-34,---,SP,BRA,---,4520,00:55:15,3.9 km,00:02:51,05:19:51,180.2 km,00:04:53,03:46:59,42.2 km,10:09:49
Thiago Ferreira,37,13,37,697,35-39,36,Brasil,BRA,---,4331,00:54:33,3.9 km,00:02:30,05:26:02,180.2 km,00:03:10,03:43:50,42.2 km,10:10:05
Arthur Alvim Faria Da Silva,38,14,38,708,35-39,38,---,BRA,---,4330,01:12:21,3.9 km,00:02:31,05:05:59,180.2 km,00:02:52,03:46:30,42.2 km,10:10:13
Elano Barbosa Ribeiro,39,3,39,527,40-44,41,---,BRA,---,4572,01:10:07,3.9 km,00:02:13,05:21:34,180.2 km,00:01:35,03:35:12,42.2 km,10:10:41
Ezequiel Villata,40,13,40,315,30-34,30,CHUBUT,ARG,---,4489,01:12:24,3.9 km,00:02:59,05:22:15,180.2 km,00:02:10,03:32:34,42.2 km,10:12:22
Guilherme Pacheco Venturini,41,2,41,176,18-24,24,---,BRA,---,4789,01:10:18,3.9 km,00:05:54,05:28:10,180.2 km,00:02:40,03:25:42,42.2 km,10:12:44
Rodrigo Miranda,42,15,42,364,35-39,38,SC,BRA,---,4295,01:13:45,3.9 km,00:04:10,05:31:32,180.2 km,00:03:36,03:20:03,42.2 km,10:13:06
Jose Edson Vitorino De Souza,43,7,43,205,25-29,---,CE,BRA,---,4480,00:53:53,3.9 km,00:01:25,05:38:46,180.2 km,00:03:12,03:36:07,42.2 km,10:13:23
Helio Ribeiro,44,16,44,354,35-39,38,Alagoas,BRA,---,4283,01:04:45,3.9 km,00:02:09,05:19:54,180.2 km,00:02:43,03:44:35,42.2 km,10:14:06
Rafael Arias,45,8,45,213,25-29,26,Ceará,BRA,---,4455,00:58:54,3.9 km,00:01:48,05:22:25,180.2 km,00:04:53,03:47:30,42.2 km,10:15:30
Gil Castello Branco,46,9,46,185,25-29,30,DF,BRA,---,4428,01:03:48,3.9 km,00:02:20,05:23:44,180.2 km,00:03:24,03:44:27,42.2 km,10:17:43
Roberto LEMOS,47,4,47,574,45-49,48,---,BRA,---,4764,01:04:45,3.9 km,00:01:40,05:20:35,180.2 km,00:03:10,03:51:42,42.2 km,10:21:52
Bruno Tempesta,48,4,48,517,40-44,42,---,BRA,---,4432,01:09:15,3.9 km,00:03:00,05:11:43,180.2 km,00:01:20,03:57:03,42.2 km,10:22:21
Carlos Henrique Falcao Freire,49,5,49,452,40-44,44,Intl State,BRA,---,4428,---,3.9 km,01:07:18,05:32:08,180.2 km,00:02:28,03:40:48,42.2 km,10:22:42
Eduardo Jurcevic,50,6,50,539,40-44,41,São Paulo,BRA,---,4422,01:03:43,3.9 km,00:03:33,05:28:48,180.2 km,00:04:27,03:42:40,42.2 km,10:23:11
Marcelo Abdo,51,7,51,479,40-44,43,SP,BRA,---,4402,00:53:57,3.9 km,00:02:51,05:34:28,180.2 km,00:03:14,03:50:24,42.2 km,10:24:54
Erinton Machado,52,17,52,320,35-39,---,---,BRA,---,4148,01:10:02,3.9 km,00:02:10,05:11:18,180.2 km,00:02:47,03:59:02,42.2 km,10:25:19
Fernando Carvalho,53,18,53,326,35-39,40,---,BRA,---,4126,00:56:33,3.9 km,00:02:34,05:33:34,180.2 km,00:05:35,03:48:55,42.2 km,10:27:11
Thiago Goncalves Soares Rodrigues,54,10,54,196,25-29,29,GOIAS,BRA,---,4307,00:56:20,3.9 km,00:03:15,05:56:00,180.2 km,00:03:07,03:29:06,42.2 km,10:27:48
Marcio Pinhati,55,5,55,618,45-49,45,SAO PAULO,BRA,---,4692,01:10:10,3.9 km,00:03:42,05:14:16,180.2 km,00:02:51,03:56:52,42.2 km,10:27:51
Andre Derosso Teixeira,56,19,56,391,35-39,37,São Paulo,BRA,---,4109,01:06:42,3.9 km,00:04:51,05:29:04,180.2 km,00:05:02,03:42:55,42.2 km,10:28:34
Fabiano Santos,57,20,57,432,35-39,36,Intl State,BRA,---,4107,01:05:43,3.9 km,00:03:09,05:32:04,180.2 km,00:04:04,03:43:45,42.2 km,10:28:45
Eduardo Diaz,58,6,58,567,45-49,49,Intl State,ARG,---,4668,00:59:13,3.9 km,00:01:55,05:44:50,180.2 km,00:04:29,03:39:24,42.2 km,10:29:51
Marcos Alexandre Da Silveira,59,7,59,560,45-49,50,Intl State,BRA,---,4658,01:09:27,3.9 km,00:02:55,05:21:56,180.2 km,00:03:32,03:52:52,42.2 km,10:30:42
Luiz Eduardo Rodrigues Lopes,60,8,60,521,40-44,41,São Paulo,BRA,---,4327,01:10:09,3.9 km,00:02:45,05:46:13,180.2 km,00:03:41,03:28:18,42.2 km,10:31:06
Luiz Patelli,61,14,61,232,30-34,35,DF,BRA,---,4258,01:02:49,3.9 km,00:02:49,05:42:31,180.2 km,00:03:08,03:40:20,42.2 km,10:31:37
Ralph Porto,62,8,62,593,45-49,47,RJ,BRA,---,4641,01:09:19,3.9 km,00:02:51,05:40:59,180.2 km,00:06:16,03:32:39,42.2 km,10:32:04
John Milliard,63,21,63,413,35-39,36,FR,FRA,---,4059,01:09:18,3.9 km,00:02:24,05:36:47,180.2 km,00:03:18,03:40:57,42.2 km,10:32:44
Marcio Bernardo,64,22,64,365,35-39,38,SP,BRA,---,4059,00:59:20,3.9 km,00:03:41,05:44:29,180.2 km,00:05:02,03:40:13,42.2 km,10:32:45
Tiago Inacio,65,23,65,426,35-39,36,sp,BRA,---,4055,01:07:32,3.9 km,00:02:01,05:17:56,180.2 km,00:02:34,04:03:01,42.2 km,10:33:04
Timothy Kelsall,66,9,66,499,40-44,42,SG,GBR,---,4297,---,3.9 km,---,06:31:22,180.2 km,00:02:25,03:59:50,42.2 km,10:33:37
Andres Nennhuber,67,10,67,478,40-44,43,Chubut,ARG,---,4295,01:01:18,3.9 km,00:02:34,05:15:34,180.2 km,00:02:23,04:11:59,42.2 km,10:33:48
Erick Parreira Duarte,68,11,68,195,25-29,29,Sao Paulo,BRA,---,4233,01:05:28,3.9 km,00:02:24,05:08:12,180.2 km,00:03:51,04:14:02,42.2 km,10:33:57
Euclides Jose Leite Castelo,69,11,69,466,40-44,44,CE,BRA,---,4279,00:59:19,3.9 km,00:02:58,05:44:06,180.2 km,00:03:19,03:45:27,42.2 km,10:35:09
Pedro Assad,70,12,70,198,25-29,28,SP - São Paulo,BRA,---,4211,01:07:43,3.9 km,00:02:55,05:37:15,180.2 km,00:04:14,03:43:39,42.2 km,10:35:46
Josemar Alves,71,12,71,443,40-44,45,Intl State,BRA,---,4270,01:15:38,3.9 km,00:03:49,05:33:00,180.2 km,00:02:45,03:40:39,42.2 km,10:35:51
Vitor Dias Souza Girao,72,15,72,295,30-34,31,Ceará,BRA,---,4196,01:06:17,3.9 km,00:03:07,05:21:04,180.2 km,00:04:42,04:01:36,42.2 km,10:36:46
Rafael Ribeiro,73,24,73,409,35-39,36,Goiás,BRA,---,4010,01:04:06,3.9 km,00:02:24,05:19:49,180.2 km,00:02:21,04:08:12,42.2 km,10:36:52
Gil-André Restoin,74,25,74,382,35-39,37,Intl State,GUF,---,4009,01:09:11,3.9 km,00:06:58,05:24:37,180.2 km,00:07:03,03:49:05,42.2 km,10:36:54
Rafael Ramos,75,16,75,301,30-34,31,Sao Paulo,BRA,---,4192,00:56:42,3.9 km,00:01:16,05:33:15,180.2 km,00:02:09,04:03:46,42.2 km,10:37:08
Victor Lima,76,26,76,348,35-39,39,Pernambuco,BRA,---,4001,00:59:49,3.9 km,00:02:38,05:24:32,180.2 km,00:02:44,04:07:52,42.2 km,10:37:35
Sergio Ricardo Borejo,77,9,77,598,45-49,47,sp,BRA,---,4566,01:06:56,3.9 km,00:04:39,05:27:43,180.2 km,00:03:50,03:55:14,42.2 km,10:38:22
Lucas Silva,78,3,78,171,18-24,---,AL,BRA,---,4451,00:54:27,3.9 km,00:02:32,05:21:18,180.2 km,00:03:55,04:18:44,42.2 km,10:40:56
Rangel Rodrigues,79,13,79,550,40-44,40,SÃO PAULO,BRA,---,4198,01:06:07,3.9 km,00:03:42,05:21:28,180.2 km,00:03:07,04:07:28,42.2 km,10:41:52
Eduardo Malucelli,80,27,80,395,35-39,37,Intl State,BRA,---,3937,01:06:47,3.9 km,00:02:40,05:22:43,180.2 km,00:05:08,04:05:36,42.2 km,10:42:54
Andre Luis Vieira,81,14,81,543,40-44,40,Paraná,BRA,---,4172,01:06:40,3.9 km,00:04:33,05:41:48,180.2 km,00:02:52,03:48:12,42.2 km,10:44:05
Rosecler Oliveira Amorim Da Costa,1,1,82,701,35-39,38,---,BRA,---,5000,01:05:14,3.9 km,00:02:40,05:31:40,180.2 km,00:03:01,04:02:35,42.2 km,10:45:10
Fabrizio Borsato,82,28,83,403,35-39,37,---,BRA,---,3903,00:59:36,3.9 km,00:02:18,05:21:34,180.2 km,00:04:02,04:18:15,42.2 km,10:45:45
Daniel Mattos,83,29,84,397,35-39,37,Other,BRA,---,3898,01:04:11,3.9 km,00:02:43,05:21:02,180.2 km,00:02:33,04:15:43,42.2 km,10:46:12
Stefaan Devliegere,84,15,85,496,40-44,42,Other,BEL,---,4144,01:12:19,3.9 km,00:01:34,05:29:45,180.2 km,00:02:23,04:00:22,42.2 km,10:46:23
Milton Augusto Maciel De Sousa,85,16,86,513,40-44,42,RJ,BRA,---,4143,01:12:12,3.9 km,00:02:26,05:33:28,180.2 km,00:03:54,03:54:28,42.2 km,10:46:28
Anderson Saboya,86,30,87,435,35-39,35,Distrito Federal,BRA,---,3885,01:21:15,3.9 km,00:03:52,05:22:33,180.2 km,00:06:33,03:53:04,42.2 km,10:47:17
Alejandro Prieto,87,17,88,283,30-34,---,BUENOS AIRES,ARG,---,4062,01:01:45,3.9 km,00:02:18,05:47:50,180.2 km,00:04:51,03:51:13,42.2 km,10:47:57
Heraldo Viana,88,17,89,484,40-44,43,CE,BRA,---,4119,01:10:11,3.9 km,00:02:44,05:33:21,180.2 km,00:02:52,03:59:18,42.2 km,10:48:26
Mair Gama,89,10,90,582,45-49,48,São Paulo,BRA,---,4429,01:19:29,3.9 km,00:03:37,05:44:25,180.2 km,00:03:28,03:38:47,42.2 km,10:49:46
William Cezar Dos Santos Souza,90,13,91,190,25-29,29,---,BRA,---,4031,01:08:21,3.9 km,00:02:45,05:35:00,180.2 km,00:08:16,03:56:25,42.2 km,10:50:47
Marcelo Verderoce Vieira,91,18,92,465,40-44,44,---,BRA,---,4088,01:09:33,3.9 km,00:03:20,05:44:24,180.2 km,00:04:23,03:49:24,42.2 km,10:51:04
Luciano César Focá,92,19,93,530,40-44,41,Intl State,BRA,---,4082,---,3.9 km,01:06:20,05:40:28,180.2 km,00:02:47,04:01:57,42.2 km,10:51:32
Germano Chagas,93,31,94,342,35-39,39,Bahia,BRA,---,3829,01:03:13,3.9 km,00:02:52,05:46:56,180.2 km,00:04:33,03:54:20,42.2 km,10:51:54
Rafael Perez Peralva,94,32,95,436,35-39,35,---,BRA,---,3825,01:03:06,3.9 km,00:03:48,05:51:03,180.2 km,00:04:02,03:50:17,42.2 km,10:52:16
Eugenio Lucio Souza Furioso,95,11,96,601,45-49,---,DF,BRA,---,4395,01:06:38,3.9 km,00:01:43,05:22:52,180.2 km,00:02:32,04:18:53,42.2 km,10:52:38
Leandro Almeida,96,33,97,341,35-39,---,SP,BRA,---,3815,01:06:35,3.9 km,00:03:18,05:15:00,180.2 km,00:04:55,04:23:16,42.2 km,10:53:04
Felipe Matos,97,20,98,545,40-44,40,Distrito Federal,BRA,---,4057,01:03:47,3.9 km,00:03:06,05:28:17,180.2 km,00:03:34,04:14:55,42.2 km,10:53:39
Jr Tardelli,98,18,99,240,30-34,34,---,BRA,---,3992,01:05:12,3.9 km,00:02:52,05:26:14,180.2 km,00:04:22,04:15:08,42.2 km,10:53:48
Rafael Falsarella,99,19,100,243,30-34,34,Intl State,BRA,---,3990,01:03:14,3.9 km,00:03:56,05:26:06,180.2 km,00:04:00,04:16:40,42.2 km,10:53:56
Maurice Inzirillo,100,1,101,679,55-59,55,---,CHE,---,5000,01:29:59,3.9 km,00:03:44,05:35:51,180.2 km,00:02:58,03:41:39,42.2 km,10:54:11
Jorge Wiliam Elnour Junior,101,20,102,259,30-34,34,distrito federal,BRA,---,3987,01:05:13,3.9 km,00:03:35,05:36:56,180.2 km,00:06:43,04:01:47,42.2 km,10:54:14
Emiliano Battista,102,34,103,383,35-39,37,CABA,ARG,---,3786,01:06:06,3.9 km,00:03:25,05:45:40,180.2 km,00:02:43,03:57:35,42.2 km,10:55:29
Ricardo Oliveira,103,35,104,347,35-39,39,---,BRA,---,3783,01:12:14,3.9 km,00:03:56,05:32:03,180.2 km,00:04:01,04:03:31,42.2 km,10:55:45
Javier Francisco Dona,104,36,105,420,35-39,---,---,ARG,---,3751,00:58:25,3.9 km,00:01:38,05:27:42,180.2 km,00:03:00,04:27:39,42.2 km,10:58:24
Leandro C M Moreira,105,37,106,398,35-39,---,Amazonas,BRA,---,3751,01:02:38,3.9 km,00:04:15,05:22:09,180.2 km,00:03:55,04:25:30,42.2 km,10:58:27
Lorrain Raphael Auguste Paul,106,1,107,640,50-54,53,---,FRA,---,5000,01:08:36,3.9 km,00:03:04,05:38:06,180.2 km,00:04:12,04:04:37,42.2 km,10:58:35
Henrique Werneck Pereira Do Espirito Santo,107,38,108,339,35-39,39,---,BRA,---,3736,01:18:32,3.9 km,00:05:39,05:40:14,180.2 km,00:03:36,03:51:42,42.2 km,10:59:43
Eric Schellenberg Tammenhain,108,21,109,278,30-34,33,PR,BRA,---,3918,00:58:58,3.9 km,00:03:55,05:59:20,180.2 km,00:03:36,03:54:06,42.2 km,10:59:55
Diogo Nebias,109,39,110,371,35-39,38,Sao Paulo,BRA,---,3716,01:10:29,3.9 km,00:04:15,05:44:24,180.2 km,00:06:24,03:55:51,42.2 km,11:01:23
Edson Maisonnette Junior,110,40,111,384,35-39,37,Rio de Janeiro,BRA,---,3713,01:04:01,3.9 km,00:03:52,06:00:08,180.2 km,00:07:51,03:45:43,42.2 km,11:01:35
Daniel Henriques Almeida,111,22,112,276,30-34,33,---,BRA,---,3888,01:12:29,3.9 km,00:02:39,05:39:04,180.2 km,00:03:45,04:04:32,42.2 km,11:02:29
Sergio Andre Vargas,112,41,113,381,35-39,37,SP,BRA,---,3701,01:04:56,3.9 km,00:02:46,05:21:46,180.2 km,00:03:25,04:29:42,42.2 km,11:02:35
Ricardo Pichj Fariña,113,2,114,698,50-54,51,Intl State,ARG,---,4948,01:06:56,3.9 km,00:02:31,05:36:29,180.2 km,00:02:48,04:14:08,42.2 km,11:02:52
Joey Hinton,114,3,115,655,50-54,51,CA,USA,---,4931,00:59:21,3.9 km,00:04:42,05:29:14,180.2 km,00:05:12,04:25:48,42.2 km,11:04:17
Rafael Verissimo,115,23,116,285,30-34,32,Ceara,BRA,---,3854,00:56:26,3.9 km,00:04:31,05:58:23,180.2 km,00:05:27,04:00:28,42.2 km,11:05:15
Claudia Guimarães Scaldini,2,1,117,108,25-29,28,MG,BRA,---,5000,01:22:15,3.9 km,00:03:05,05:38:36,180.2 km,00:01:59,04:00:06,42.2 km,11:06:01
