name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Daniel Cruz,116,21,118,518,40-44,42,PIAUI,BRA,---,3905,01:07:13,3.9 km,00:03:22,05:36:48,180.2 km,00:04:04,04:14:51,42.2 km,11:06:18
Vander Praxedes,117,24,119,306,30-34,31,---,BRA,---,3840,01:10:08,3.9 km,00:02:49,05:22:41,180.2 km,00:04:04,04:26:47,42.2 km,11:06:29
Nilton Jorge Cabral,118,22,120,710,40-44,44,---,PRT,---,3902,01:21:53,3.9 km,00:03:46,05:24:46,180.2 km,00:04:05,04:12:03,42.2 km,11:06:33
Rodrigo Lacerda Alves,119,25,121,247,30-34,34,Sergipe,BRA,---,3838,01:01:47,3.9 km,00:02:15,05:46:51,180.2 km,00:08:07,04:07:39,42.2 km,11:06:39
Francisco Regis Moreira Moreira,120,42,122,408,35-39,---,---,BRA,---,3647,01:07:26,3.9 km,00:02:32,05:50:00,180.2 km,00:03:23,04:03:45,42.2 km,11:07:06
Reinhold Garnitschnig,121,2,123,712,55-59,58,AT,AUT,---,4839,01:13:44,3.9 km,00:02:35,05:30:55,180.2 km,00:04:49,04:15:32,42.2 km,11:07:35
Mauro Fernando Dos  Santos,122,23,124,471,40-44,---,SP,BRA,---,3889,01:06:55,3.9 km,00:04:19,05:28:10,180.2 km,00:05:31,04:22:43,42.2 km,11:07:38
Bruno Alvim,123,26,125,242,30-34,34,MG,BRA,---,3821,01:08:20,3.9 km,00:03:33,05:34:56,180.2 km,00:03:07,04:18:05,42.2 km,11:08:01
Livia Bustamante,3,1,126,111,30-34,34,Rio de Janeiro,BRA,---,5000,01:12:08,3.9 km,00:03:31,05:55:48,180.2 km,00:03:58,03:53:06,42.2 km,11:08:31
Francisco Carvalho Junior,124,4,127,641,50-54,52,Intl State,BRA,---,4875,01:13:58,3.9 km,00:02:12,05:43:23,180.2 km,00:03:46,04:05:38,42.2 km,11:08:57
Janko Zeleznikar,125,5,128,627,50-54,54,ACT,SVN,---,4871,01:06:51,3.9 km,00:02:55,05:50:01,180.2 km,00:02:02,04:07:27,42.2 km,11:09:16
Paulo Piza,126,12,129,586,45-49,48,Intl State,BRA,---,4193,01:08:52,3.9 km,00:02:37,05:43:23,180.2 km,00:05:11,04:09:21,42.2 km,11:09:24
Douglas Barros Ricardo,127,43,130,376,35-39,---,SP,BRA,---,3617,01:11:02,3.9 km,00:03:09,05:44:12,180.2 km,00:06:58,04:04:17,42.2 km,11:09:38
Pedro Reis,128,27,131,299,30-34,31,GO,BRA,---,3794,01:10:24,3.9 km,00:02:29,05:41:23,180.2 km,00:04:43,04:11:18,42.2 km,11:10:17
Tiago Tavares,129,28,132,310,30-34,30,---,BRA,---,3787,01:02:38,3.9 km,00:03:16,05:52:30,180.2 km,00:05:20,04:07:07,42.2 km,11:10:51
Matheus Monte Albuquerque,130,14,133,188,25-29,---,CE,BRA,---,3788,01:04:34,3.9 km,00:03:48,05:42:02,180.2 km,00:05:12,04:15:26,42.2 km,11:11:02
Dimas Marchi,131,24,134,485,40-44,43,Sao Paulo,BRA,---,3841,01:10:22,3.9 km,00:03:10,05:32:18,180.2 km,00:03:41,04:22:09,42.2 km,11:11:40
Ryan Johnston,132,15,135,181,25-29,30,Eastern Province,ZAF,---,3775,01:05:19,3.9 km,00:02:48,05:05:50,180.2 km,00:02:08,04:56:04,42.2 km,11:12:09
Paulo Giovani Militao De Alencar,133,25,136,489,40-44,43,RIO GRANDE DO NORTE,BRA,---,3824,01:13:38,3.9 km,00:06:47,05:51:05,180.2 km,00:07:32,03:53:59,42.2 km,11:13:01
Italo Rizzo Júnior,134,29,137,241,30-34,34,GOIAS,BRA,---,3758,00:58:40,3.9 km,00:01:39,05:13:48,180.2 km,00:03:04,04:56:07,42.2 km,11:13:18
Glauber Alencar Lima,135,26,138,533,40-44,41,Intl State,BRA,---,3810,01:15:34,3.9 km,00:02:39,05:45:41,180.2 km,00:03:25,04:06:56,42.2 km,11:14:15
Reggis Pinho Brito,136,44,139,368,35-39,---,RJ,BRA,---,3552,01:05:11,3.9 km,00:04:10,05:47:10,180.2 km,00:06:19,04:12:13,42.2 km,11:15:03
Rodrigo Silva,137,30,140,282,30-34,---,SP,BRA,---,3734,01:14:34,3.9 km,00:07:28,05:40:26,180.2 km,00:05:16,04:07:34,42.2 km,11:15:18
Diogo Porto,138,45,141,406,35-39,---,Intl State,BRA,---,3524,00:56:24,3.9 km,00:02:29,05:23:23,180.2 km,00:05:22,04:49:42,42.2 km,11:17:20
Erick Vasconcelos,139,27,142,777,40-44,45,CE,BRA,---,3771,01:03:48,3.9 km,00:02:07,05:33:35,180.2 km,00:02:40,04:35:18,42.2 km,11:17:28
Lucas Leite,140,31,143,312,30-34,30,---,BRA,---,3695,00:59:28,3.9 km,00:02:32,05:38:35,180.2 km,00:05:10,04:32:46,42.2 km,11:18:31
Daniel Jose Garay,141,46,144,396,35-39,37,Buenos Aires,ARG,---,3504,01:31:11,3.9 km,00:03:53,05:42:31,180.2 km,00:07:12,03:54:12,42.2 km,11:18:59
Rafael Pinho,142,47,145,423,35-39,36,ceara,BRA,---,3500,01:05:17,3.9 km,00:01:50,05:43:30,180.2 km,00:06:02,04:22:40,42.2 km,11:19:19
Fabricio Mota,143,32,146,303,30-34,---,BA,BRA,---,3682,01:17:49,3.9 km,00:06:33,06:11:02,180.2 km,00:10:00,03:34:11,42.2 km,11:19:35
Paulo Adriano Dias Dos Santos,144,13,147,619,45-49,45,---,BRA,---,4066,01:05:17,3.9 km,00:02:21,05:50:00,180.2 km,00:04:10,04:18:13,42.2 km,11:20:01
Bruno Garcia,145,48,148,351,35-39,38,Rio de Janeiro,BRA,---,3490,01:07:22,3.9 km,00:04:30,05:57:01,180.2 km,00:04:47,04:06:33,42.2 km,11:20:13
Andrea De Paula Queiroz,4,2,149,258,30-34,34,CE,BRA,---,4852,01:10:19,3.9 km,00:03:28,05:55:57,180.2 km,00:02:12,04:08:54,42.2 km,11:20:50
Rinaldo Pereira,146,28,150,453,40-44,44,---,BRA,---,3716,01:24:16,3.9 km,00:02:27,05:51:18,180.2 km,00:03:54,04:00:08,42.2 km,11:22:03
Tiago Rossi,147,33,151,262,30-34,34,Rio de Janeiro,BRA,---,3640,01:02:07,3.9 km,00:03:05,05:39:31,180.2 km,00:04:23,04:34:00,42.2 km,11:23:06
Augusto Ribeiro Rodrigues,148,4,152,169,18-24,---,RN,BRA,---,3938,01:09:11,3.9 km,00:02:56,05:40:35,180.2 km,00:04:32,04:26:25,42.2 km,11:23:39
Marcelo Kendy Kaneshiro,149,34,153,229,30-34,35,SP,BRA,---,3610,01:25:40,3.9 km,00:02:13,05:34:36,180.2 km,00:02:09,04:20:59,42.2 km,11:25:37
Juan Carlos Galindo Villegas,150,3,154,677,55-59,56,---,ESP,---,4608,01:29:40,3.9 km,00:04:15,05:36:51,180.2 km,00:03:16,04:12:46,42.2 km,11:26:48
Otávio Romano Neto,151,29,155,699,40-44,43,São Paulo,BRA,---,3656,01:06:57,3.9 km,00:04:33,05:46:02,180.2 km,00:06:16,04:23:15,42.2 km,11:27:03
Vinicius De Oliveira,152,35,156,300,30-34,31,Intl State,BRA,---,3580,01:21:03,3.9 km,00:01:46,05:24:37,180.2 km,00:02:50,04:37:50,42.2 km,11:28:06
Alexandre Martins,153,49,157,332,35-39,40,para,BRA,---,3372,01:02:43,3.9 km,00:02:48,05:48:40,180.2 km,00:06:11,04:29:41,42.2 km,11:30:03
Paula Ponte,5,1,158,101,18-24,21,Ceará,BRA,---,5000,01:04:58,3.9 km,00:01:53,05:41:33,180.2 km,00:03:04,04:39:08,42.2 km,11:30:36
Luciano Do Nascimento Gomes,154,30,159,520,40-44,41,rio de janeiro,BRA,---,3607,01:19:35,3.9 km,00:02:52,05:40:30,180.2 km,00:02:23,04:25:50,42.2 km,11:31:10
Vinicius Silvestrin,155,36,160,280,30-34,---,---,BRA,---,3517,01:01:33,3.9 km,00:04:13,05:54:24,180.2 km,00:09:25,04:23:47,42.2 km,11:33:22
Alfredo Ferreira Dos Santos Filho,156,14,161,615,45-49,---,CE,BRA,---,3903,01:09:56,3.9 km,00:03:31,06:06:45,180.2 km,00:03:15,04:10:08,42.2 km,11:33:35
Joao Carlos Neto,157,15,162,570,45-49,49,Pernambuco,BRA,---,3903,01:19:25,3.9 km,00:03:49,05:20:30,180.2 km,00:06:21,04:43:30,42.2 km,11:33:35
Helayne Silva,6,2,163,122,35-39,40,Intl State,BRA,---,4411,01:11:21,3.9 km,00:04:49,06:03:42,180.2 km,00:02:31,04:11:49,42.2 km,11:34:12
Crystiane Seabra Farias Martins,7,3,164,120,35-39,40,Para,BRA,---,4405,01:03:46,3.9 km,00:02:50,06:13:49,180.2 km,00:04:29,04:09:51,42.2 km,11:34:45
Marcos Frank Costa E Silva,158,37,165,251,30-34,---,AC,BRA,---,3496,01:25:44,3.9 km,00:05:49,06:06:17,180.2 km,00:04:24,03:52:51,42.2 km,11:35:05
Levy Rogerio  Scarpim,159,31,166,476,40-44,---,---,BRA,---,3551,01:23:12,3.9 km,00:07:06,05:51:35,180.2 km,00:06:31,04:07:23,42.2 km,11:35:47
Fidelis Neto,160,50,167,330,35-39,40,Intl State,BRA,---,3300,01:12:33,3.9 km,00:07:40,05:36:31,180.2 km,00:09:04,04:30:15,42.2 km,11:36:03
Shannon Florea,8,4,168,126,35-39,39,KY,USA,---,4383,01:05:07,3.9 km,00:03:18,05:59:03,180.2 km,00:03:32,04:25:35,42.2 km,11:36:35
Jose Renato Camara Silveira Junior,161,38,169,279,30-34,---,---,BRA,---,3468,01:09:41,3.9 km,00:02:33,06:03:53,180.2 km,00:03:56,04:17:25,42.2 km,11:37:28
Sergio Cedano,162,32,170,502,40-44,42,Intl State,BRA,---,3524,01:26:14,3.9 km,00:03:57,06:27:05,180.2 km,00:06:26,03:34:23,42.2 km,11:38:05
Mario Eduardo Bellette,163,39,171,233,30-34,---,SP,BRA,---,3447,01:02:30,3.9 km,00:03:16,06:05:50,180.2 km,00:08:13,04:19:24,42.2 km,11:39:13
Felipe Aragao Albuquerque,164,40,172,235,30-34,35,---,BRA,---,3446,01:05:58,3.9 km,00:03:15,06:03:46,180.2 km,00:04:39,04:21:40,42.2 km,11:39:18
Bernardo Paula Lobo,165,41,173,287,30-34,32,PARA,BRA,---,3445,01:04:15,3.9 km,00:05:07,06:19:06,180.2 km,00:06:08,04:04:47,42.2 km,11:39:23
Flavia Orcas,9,5,174,707,35-39,40,PR,BRA,---,4343,01:19:17,3.9 km,00:03:23,05:59:18,180.2 km,00:03:19,04:14:38,42.2 km,11:39:55
Flavia Pedreira Rocha,166,51,175,372,35-39,38,São Paulo,BRA,---,3250,01:14:30,3.9 km,00:03:47,05:52:18,180.2 km,00:08:21,04:21:16,42.2 km,11:40:12
Luiz Henrique Leite,167,33,176,438,40-44,45,Intl State,BRA,---,3494,01:10:11,3.9 km,00:04:37,06:04:22,180.2 km,00:06:47,04:14:35,42.2 km,11:40:32
FERNANDA KELLER,10,1,177,157,50-54,52,---,BRA,---,5000,01:06:54,3.9 km,00:01:53,06:09:53,180.2 km,00:03:36,04:18:42,42.2 km,11:40:58
Alexander Zhukov,168,34,178,553,40-44,40,Moscow,RUS,---,3484,01:36:56,3.9 km,00:01:52,06:09:21,180.2 km,00:02:59,03:50:16,42.2 km,11:41:24
Adailton Aguiar,169,35,179,439,40-44,45,Intl State,BRA,---,3479,01:11:27,3.9 km,00:07:07,05:41:15,180.2 km,00:08:16,04:33:44,42.2 km,11:41:49
Andre Veras Braga,170,36,180,472,40-44,---,CE,BRA,---,3472,01:09:57,3.9 km,00:04:58,05:57:50,180.2 km,00:05:30,04:24:08,42.2 km,11:42:23
Tiago Queiroz,171,42,181,270,30-34,33,---,BRA,---,3397,01:06:14,3.9 km,00:05:37,05:50:49,180.2 km,00:05:57,04:34:46,42.2 km,11:43:23
Vander Magalhaes Caetano De Almeida,172,37,182,552,40-44,40,Distrito Federal,BRA,---,3456,01:06:25,3.9 km,00:02:51,05:57:23,180.2 km,00:08:19,04:28:45,42.2 km,11:43:43
Plinio Ribeiro Maciel,173,6,183,659,50-54,51,Distrito Federal,BRA,---,4451,01:07:52,3.9 km,00:04:30,06:14:43,180.2 km,00:07:52,04:09:21,42.2 km,11:44:18
Juan Pablo Perez,174,43,184,302,30-34,31,Intl State,ARG,---,3384,01:14:41,3.9 km,00:02:36,06:02:24,180.2 km,00:09:17,04:15:31,42.2 km,11:44:29
Anderson Navi,175,38,185,551,40-44,40,Rio de Janeiro,BRA,---,3446,01:13:25,3.9 km,00:05:38,06:16:28,180.2 km,00:05:04,04:03:59,42.2 km,11:44:34
Maria Souza,11,1,186,144,40-44,42,---,BRA,---,5000,01:10:11,3.9 km,00:02:43,06:27:01,180.2 km,00:01:40,04:04:52,42.2 km,11:46:27
Vanusa Maciel,12,1,187,151,45-49,46,PR,BRA,---,5000,01:17:18,3.9 km,00:04:09,05:56:27,180.2 km,00:04:16,04:24:53,42.2 km,11:47:03
Ulisses Pontes,176,7,188,637,50-54,---,---,BRA,---,4413,01:20:16,3.9 km,00:03:54,06:04:18,180.2 km,00:06:18,04:12:42,42.2 km,11:47:28
Felipe Rael,177,16,189,583,45-49,48,CA,USA,---,3728,01:16:34,3.9 km,00:02:37,05:40:43,180.2 km,00:05:04,04:43:15,42.2 km,11:48:13
Fabio Gemaque,178,5,190,167,18-24,25,PARA,BRA,---,3632,01:10:18,3.9 km,00:04:41,06:11:01,180.2 km,00:04:33,04:18:36,42.2 km,11:49:09
Gareth Wright,179,16,191,206,25-29,27,ZA,ZAF,---,3321,00:52:23,3.9 km,00:01:44,05:43:48,180.2 km,00:04:05,05:07:58,42.2 km,11:49:58
Gary Lock,180,52,192,363,35-39,38,---,GBR,---,3132,01:20:34,3.9 km,00:02:18,05:13:49,180.2 km,00:03:21,05:10:01,42.2 km,11:50:03
Ariel Sharon De Assis Brito,181,53,193,361,35-39,38,Amazonas,BRA,---,3131,01:18:12,3.9 km,00:08:25,06:12:54,180.2 km,00:05:53,04:04:40,42.2 km,11:50:04
Fabio Moreira,182,17,194,183,25-29,30,Intl State,BRA,---,3314,01:06:53,3.9 km,00:02:32,05:25:50,180.2 km,---,05:15:18,42.2 km,11:50:33
Helcio Vaz,183,17,195,597,45-49,47,Alagoas,BRA,---,3697,01:27:32,3.9 km,00:04:27,05:50:42,180.2 km,00:04:04,04:23:59,42.2 km,11:50:44
Fabio Antunes,184,44,196,274,30-34,33,Distrito Federal,BRA,---,3285,01:04:07,3.9 km,00:03:02,05:37:36,180.2 km,00:06:45,05:01:10,42.2 km,11:52:40
Rodrigo Guilherme De Jurema,185,39,197,511,40-44,---,AL,BRA,---,3311,01:29:32,3.9 km,00:06:38,06:04:47,180.2 km,00:06:39,04:08:10,42.2 km,11:55:46
Fabrini Peixoto Carvalho,186,45,198,313,30-34,30,Ceará,BRA,---,3234,01:07:14,3.9 km,00:01:54,05:57:44,180.2 km,00:04:56,04:45:11,42.2 km,11:56:59
Pedro Angelo Bastos De Oliveira Lessa Lessa,187,8,199,639,50-54,---,CE,BRA,---,4296,01:09:12,3.9 km,00:03:19,05:57:32,180.2 km,00:04:57,04:42:15,42.2 km,11:57:15
Gustavo Borim Zuim,188,18,200,184,25-29,30,-,BRA,---,3223,01:03:52,3.9 km,00:03:47,05:50:24,180.2 km,00:06:26,04:53:41,42.2 km,11:58:10
Lindenberg Cesario De Oliveira Cesário De Oliveira,189,54,201,350,35-39,39,---,BRA,---,3032,01:18:44,3.9 km,00:05:02,06:00:15,180.2 km,00:03:40,04:30:39,42.2 km,11:58:20
Olímpio Tavares,190,46,202,298,30-34,---,AL,BRA,---,3216,01:07:11,3.9 km,00:04:51,06:08:48,180.2 km,00:05:39,04:31:59,42.2 km,11:58:28
Henning Fels,191,55,203,353,35-39,38,Other,DEU,---,3026,01:14:47,3.9 km,00:03:02,05:48:29,180.2 km,00:04:27,04:48:08,42.2 km,11:58:53
Rachel Aline Frota De Accioly Sousa,13,2,204,109,25-29,---,Ce,BRA,---,4361,01:42:52,3.9 km,00:02:52,06:12:36,180.2 km,00:03:17,03:57:36,42.2 km,11:59:13
Daniel Ferreira,192,56,205,424,35-39,36,PI,BRA,---,3021,01:13:37,3.9 km,00:05:53,05:36:01,180.2 km,00:08:02,04:55:44,42.2 km,11:59:17
Phil Saussus,193,9,206,624,50-54,55,---,BEL,---,4271,01:22:39,3.9 km,00:02:37,05:56:10,180.2 km,00:05:28,04:32:23,42.2 km,11:59:17
Anderson Goncalves,194,18,207,714,45-49,46,SP,BRA,---,3593,01:05:02,3.9 km,00:05:50,06:08:58,180.2 km,00:06:52,04:32:43,42.2 km,11:59:25
Hernando Castro,195,19,208,592,45-49,47,Intl State,VEN,---,3575,01:15:25,3.9 km,00:05:17,05:53:58,180.2 km,00:05:25,04:40:50,42.2 km,12:00:55
Claudio S T Flores,196,4,209,678,55-59,---,---,BRA,---,4190,01:07:06,3.9 km,00:04:26,06:02:03,180.2 km,00:03:07,04:44:58,42.2 km,12:01:40
Bertrand Hubert,197,57,210,430,35-39,36,Aquitaine,FRA,---,2987,00:50:27,3.9 km,00:04:09,05:38:35,180.2 km,00:04:14,05:24:40,42.2 km,12:02:05
Nicole De Bom,14,3,211,117,30-34,32,---,BRA,---,4345,01:26:11,3.9 km,00:02:52,06:01:48,180.2 km,00:04:25,04:27:47,42.2 km,12:03:03
Luiz Eduardo Regadas Montezuma Montezuma,198,40,212,458,40-44,44,---,BRA,---,3219,01:10:20,3.9 km,00:04:03,05:53:14,180.2 km,00:06:41,04:49:12,42.2 km,12:03:30
Peter Gruber,199,5,213,674,55-59,56,Intl State,AUT,---,4160,01:15:18,3.9 km,00:04:02,06:26:10,180.2 km,00:06:54,04:11:43,42.2 km,12:04:07
Orlando Anzoategui Jr.,200,41,214,440,40-44,---,---,BRA,---,3207,01:26:55,3.9 km,00:03:49,06:15:47,180.2 km,00:06:42,04:11:13,42.2 km,12:04:26
Fabiano Paes,201,42,215,457,40-44,44,Alagoas,BRA,---,3203,01:12:18,3.9 km,00:02:17,05:25:56,180.2 km,00:03:04,05:21:12,42.2 km,12:04:47
Francisco Lucidio De Queiroz Junior,202,10,216,644,50-54,52,---,BRA,---,4196,01:14:17,3.9 km,00:06:19,05:50:38,180.2 km,00:05:07,04:49:13,42.2 km,12:05:34
Adler Oliveira,203,47,217,291,30-34,---,PA,BRA,---,3126,01:10:29,3.9 km,00:05:20,06:07:31,180.2 km,00:05:47,04:36:50,42.2 km,12:05:57
Joaoneci Martins De Oliveira Junior,204,58,218,402,35-39,---,CE,BRA,---,2935,01:20:55,3.9 km,00:06:19,05:54:22,180.2 km,00:05:49,04:39:00,42.2 km,12:06:25
Carlos Washington Teixeira Lobao,205,59,219,703,35-39,---,DF,BRA,---,2919,01:15:43,3.9 km,00:03:41,06:15:24,180.2 km,00:04:02,04:28:56,42.2 km,12:07:46
Lucas Porfírio,206,6,220,168,18-24,25,MA,BRA,---,3402,01:13:56,3.9 km,00:03:05,05:56:31,180.2 km,00:05:10,04:49:39,42.2 km,12:08:21
Rafael Araujo Ferreira De Souza,207,48,221,705,30-34,33,Intl State,BRA,---,3094,00:56:23,3.9 km,00:01:41,05:49:40,180.2 km,00:02:16,05:18:35,42.2 km,12:08:35
Francisco Idelvan Fernandes Magalhaes Junior,208,19,222,208,25-29,27,Ceará,BRA,---,3097,01:22:18,3.9 km,00:06:13,06:17:32,180.2 km,00:07:09,04:15:28,42.2 km,12:08:40
Cruiff Emerson Pinto Da Silva,209,43,223,524,40-44,41,ceará,BRA,---,3155,01:19:28,3.9 km,00:03:05,05:48:13,180.2 km,00:05:03,04:53:00,42.2 km,12:08:49
Eduardo Gomes Junior,210,49,224,249,30-34,---,---,BRA,---,3087,01:13:44,3.9 km,00:04:38,06:08:06,180.2 km,00:07:53,04:34:50,42.2 km,12:09:11
Rubens Cavalcante Neto,211,60,225,404,35-39,37,Intl State,BRA,---,2884,01:11:54,3.9 km,00:03:13,06:10:15,180.2 km,00:05:03,04:40:14,42.2 km,12:10:39
Corrinha Vasconcelos,15,4,226,115,30-34,---,PI,BRA,---,4245,01:32:16,3.9 km,00:05:21,06:31:10,180.2 km,00:02:11,04:00:28,42.2 km,12:11:26
Joao Jose Da Silva Junior,212,44,227,482,40-44,---,---,BRA,---,3116,01:04:22,3.9 km,00:05:45,06:20:39,180.2 km,00:04:55,04:36:21,42.2 km,12:12:02
KIM CORDEIRO,213,45,228,445,40-44,45,---,PRT,---,3114,01:14:38,3.9 km,00:03:01,05:57:00,180.2 km,00:04:33,04:53:00,42.2 km,12:12:12
Jose Luis Pirronitto,214,46,229,514,40-44,42,Intl State,ARG,---,3111,01:03:19,3.9 km,00:02:29,05:48:54,180.2 km,00:04:51,05:12:54,42.2 km,12:12:27
Philippe Gondre,215,11,230,635,50-54,53,Intl State,FRA,---,4110,01:04:46,3.9 km,00:03:34,06:02:38,180.2 km,00:05:06,04:56:37,42.2 km,12:12:41
Jorge Henrique Arbex Arbex,216,47,231,462,40-44,---,RJ,BRA,---,3095,01:05:52,3.9 km,00:02:36,05:48:23,180.2 km,00:08:33,05:08:25,42.2 km,12:13:49
Alexandre De Jesus Dias Dias,217,48,232,450,40-44,---,MT,BRA,---,3091,01:34:28,3.9 km,00:05:25,06:00:03,180.2 km,00:03:48,04:30:23,42.2 km,12:14:07
Nicklas Safstrom,218,61,233,346,35-39,39,SE,SWE,---,2842,01:10:17,3.9 km,00:03:27,05:33:55,180.2 km,00:02:36,05:23:55,42.2 km,12:14:10
