name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Hebert Assis Dos Reis,219,62,234,367,35-39,38,ce,BRA,---,2840,01:31:40,3.9 km,00:09:13,06:01:44,180.2 km,00:05:59,04:25:45,42.2 km,12:14:21
Hedla Lopes,16,1,235,165,55-59,58,Intl State,BRA,---,5000,01:05:53,3.9 km,00:02:13,06:33:08,180.2 km,00:02:58,04:31:45,42.2 km,12:15:57
Jose Atouan,220,50,236,244,30-34,34,FL,VEN,---,3000,01:07:30,3.9 km,00:05:46,06:34:39,180.2 km,00:06:03,04:22:27,42.2 km,12:16:25
Raul Torres De Sa,221,12,237,646,50-54,52,HI,USA,---,4064,01:04:54,3.9 km,00:02:43,06:02:07,180.2 km,00:07:29,04:59:22,42.2 km,12:16:35
Rodrigo Jorge Lima,222,63,238,399,35-39,---,CE,BRA,---,2813,01:17:25,3.9 km,00:04:52,06:09:43,180.2 km,00:08:16,04:36:19,42.2 km,12:16:35
Luiz Henrique  Vidal Castilho,223,7,239,179,18-24,---,SP,BRA,---,3291,01:18:34,3.9 km,00:08:02,06:01:41,180.2 km,00:06:16,04:43:05,42.2 km,12:17:38
Jorge Moran,224,20,240,620,45-49,45,PR,BRA,---,3366,01:13:59,3.9 km,00:04:10,06:40:18,180.2 km,00:06:03,04:13:49,42.2 km,12:18:19
Rafael Augusto Aragon Rodrigues,225,64,241,405,35-39,---,---,BRA,---,2779,01:08:55,3.9 km,00:02:34,06:06:03,180.2 km,00:05:04,04:56:48,42.2 km,12:19:24
Fred Alves,226,65,242,323,35-39,40,-,BRA,---,2779,01:36:51,3.9 km,00:03:49,05:53:56,180.2 km,00:04:56,04:39:53,42.2 km,12:19:25
Gustavo Duarte,227,21,243,611,45-49,46,SP,BRA,---,3348,01:07:33,3.9 km,00:06:07,06:01:33,180.2 km,00:10:18,04:54:21,42.2 km,12:19:52
Fabio Maia,228,20,244,189,25-29,---,---,BRA,---,2953,01:18:12,3.9 km,00:01:43,05:53:46,180.2 km,00:02:14,05:04:44,42.2 km,12:20:39
Cordella Junior,229,66,245,389,35-39,37,RJ,BRA,---,2763,---,3.9 km,01:11:55,05:41:05,180.2 km,00:15:03,05:12:44,42.2 km,12:20:47
Marcelo De Marchi,230,49,246,444,40-44,45,SP,BRA,---,3009,01:10:36,3.9 km,00:04:01,05:49:13,180.2 km,00:04:51,05:12:18,42.2 km,12:20:59
Guilherme Tedeschi,231,51,247,231,30-34,35,SP,BRA,---,2945,01:01:50,3.9 km,00:03:24,05:54:22,180.2 km,00:05:03,05:16:25,42.2 km,12:21:04
Charles Albani Dadam,232,13,248,632,50-54,54,SANTA CATARINA,BRA,---,4004,01:13:47,3.9 km,00:03:55,05:54:13,180.2 km,00:05:02,05:04:37,42.2 km,12:21:34
Jorge Barreea,233,22,249,581,45-49,48,cordoba,ARG,---,3320,01:41:28,3.9 km,00:05:49,06:01:05,180.2 km,00:05:21,04:28:27,42.2 km,12:22:10
Natalia Caffaro,17,2,250,152,45-49,46,Intl State,ARG,---,4577,01:14:13,3.9 km,00:01:51,06:16:49,180.2 km,00:03:33,04:45:50,42.2 km,12:22:16
Diego Ciani,234,6,251,673,55-59,56,Intl State,ARG,---,3924,01:34:28,3.9 km,00:04:57,06:06:28,180.2 km,00:04:43,04:33:12,42.2 km,12:23:48
Deoclecio Paiva De Castro,235,52,252,288,30-34,32,Ceará,BRA,---,2911,01:15:53,3.9 km,00:05:24,05:44:46,180.2 km,00:08:20,05:09:31,42.2 km,12:23:54
Pedro Morganti,236,14,253,634,50-54,53,sao paulo,BRA,---,3966,01:01:53,3.9 km,00:05:36,05:48:20,180.2 km,00:03:49,05:25:04,42.2 km,12:24:42
Andrei Achcar,237,53,254,263,30-34,34,Distrito Federal,BRA,---,2900,01:03:13,3.9 km,00:04:49,05:59:50,180.2 km,00:09:10,05:07:43,42.2 km,12:24:45
Rodrigo C Conde,238,67,255,417,35-39,36,DF,BRA,---,2714,01:22:53,3.9 km,00:06:35,06:18:37,180.2 km,00:08:43,04:28:04,42.2 km,12:24:52
Allan Emanuel Dos Santos Silva,239,68,256,441,35-39,---,---,BRA,---,2695,01:20:13,3.9 km,00:04:48,06:09:17,180.2 km,00:05:58,04:46:08,42.2 km,12:26:24
Leonardo De Carvalho Starling,240,50,257,529,40-44,---,---,BRA,---,2942,01:17:17,3.9 km,00:03:50,06:13:16,180.2 km,00:04:56,04:47:12,42.2 km,12:26:31
Bruno Lira Siqueira,241,54,258,245,30-34,34,Ceará,BRA,---,2878,01:13:45,3.9 km,00:07:52,05:51:23,180.2 km,00:03:56,05:09:40,42.2 km,12:26:36
Sergio Bassichetto,242,23,259,576,45-49,---,Sc,BRA,---,3256,01:19:18,3.9 km,00:03:52,06:32:34,180.2 km,00:05:33,04:26:13,42.2 km,12:27:30
Carolina Militao,18,3,260,692,25-29,28,CE,BRA,---,4010,01:31:38,3.9 km,00:03:24,06:32:31,180.2 km,00:04:16,04:16:38,42.2 km,12:28:27
Davi Galdino,243,55,261,277,30-34,---,PB,BRA,---,2854,---,3.9 km,01:11:59,06:22:43,180.2 km,00:10:25,04:43:31,42.2 km,12:28:38
Sergio Lobo Pinto,244,7,262,662,55-59,60,---,BRA,---,3862,01:28:24,3.9 km,00:08:08,05:53:54,180.2 km,00:06:22,04:52:11,42.2 km,12:28:59
Jaques Correa De Almeida Jr,245,69,263,338,35-39,39,ES,BRA,---,2661,01:33:48,3.9 km,00:07:29,05:57:23,180.2 km,00:04:18,04:46:16,42.2 km,12:29:14
Paulo Rabelo,246,70,264,422,35-39,36,---,BRA,---,2650,01:13:15,3.9 km,00:03:59,06:09:19,180.2 km,00:04:58,04:58:38,42.2 km,12:30:09
Mariana Piza,19,2,265,142,40-44,43,SP,BRA,---,4449,01:26:13,3.9 km,00:04:43,06:40:01,180.2 km,00:04:39,04:16:43,42.2 km,12:32:19
Diogenes Mascarenhas Silva,247,56,266,271,30-34,---,CE,BRA,---,2809,01:17:04,3.9 km,00:06:15,05:57:23,180.2 km,00:08:35,05:03:07,42.2 km,12:32:24
Anderson Silva  Damasceno,248,71,267,373,35-39,---,BA,BRA,---,2620,01:05:24,3.9 km,00:03:33,06:16:05,180.2 km,00:07:48,04:59:50,42.2 km,12:32:40
patric silva de castro,249,72,268,401,35-39,37,---,BRA,---,2615,01:13:18,3.9 km,00:05:12,06:21:19,180.2 km,00:05:20,04:47:59,42.2 km,12:33:08
Jose Azevedo,250,51,269,469,40-44,44,Intl State,BRA,---,2832,01:23:34,3.9 km,00:08:18,06:24:09,180.2 km,00:10:09,04:29:32,42.2 km,12:35:42
Arnaldo Tome,251,21,270,204,25-29,---,CE,BRA,---,2767,01:10:18,3.9 km,00:04:52,06:24:19,180.2 km,00:05:40,04:50:59,42.2 km,12:36:08
Paula Miotto,20,6,271,125,35-39,39,---,BRA,---,3667,01:23:06,3.9 km,00:02:37,06:27:24,180.2 km,00:06:35,04:36:29,42.2 km,12:36:11
Paulo Roberto Morelli Filho,252,57,272,223,30-34,---,SP,BRA,---,2746,01:13:58,3.9 km,00:06:41,06:45:35,180.2 km,00:09:57,04:21:24,42.2 km,12:37:35
Jose Luiz Da Silva  Junior,253,8,273,669,55-59,---,AL,BRA,---,3753,01:27:42,3.9 km,00:08:34,06:22:59,180.2 km,00:12:16,04:26:31,42.2 km,12:38:02
Victor Parahyba,254,58,274,266,30-34,---,CE,BRA,---,2741,01:16:31,3.9 km,00:04:11,06:00:57,180.2 km,00:05:17,05:11:08,42.2 km,12:38:04
Paulo Joaquim Souza Braga,255,59,275,292,30-34,32,---,BRA,---,2737,01:28:14,3.9 km,00:03:02,05:51:18,180.2 km,00:07:41,05:08:06,42.2 km,12:38:21
Berrospi Berrospi,256,52,276,460,40-44,44,SP,PER,---,2776,01:22:05,3.9 km,00:03:46,06:04:08,180.2 km,00:05:19,05:05:04,42.2 km,12:40:22
Emerson Betta,257,53,277,480,40-44,43,RJ,BRA,---,2775,01:14:59,3.9 km,00:05:45,06:17:56,180.2 km,00:06:17,04:55:31,42.2 km,12:40:28
Joao Peres Fuentes,258,54,278,695,40-44,---,SAO PAULO,BRA,---,2763,01:32:16,3.9 km,00:05:24,05:51:07,180.2 km,00:17:33,04:55:06,42.2 km,12:41:26
Larissa Segeren,21,4,279,104,25-29,30,sao paulo,BRA,---,3848,01:07:05,3.9 km,00:03:11,06:39:22,180.2 km,00:02:21,04:50:02,42.2 km,12:42:01
Orival Andries Junior,259,9,280,665,55-59,59,São Paulo,BRA,---,3706,01:05:01,3.9 km,00:03:19,06:21:54,180.2 km,00:06:38,05:05:09,42.2 km,12:42:01
Henrique Augusto Lima Araujo,260,15,281,649,50-54,51,CE,BRA,---,3751,01:47:19,3.9 km,00:05:51,06:06:10,180.2 km,00:06:21,04:36:57,42.2 km,12:42:38
Pablo Amato,261,55,282,477,40-44,43,Other,ARG,---,2748,01:21:14,3.9 km,00:03:59,05:54:42,180.2 km,00:09:04,05:13:42,42.2 km,12:42:41
Marcelo Princi Vilela Dimas,262,73,283,334,35-39,40,rio de janeio,BRA,---,2497,01:24:36,3.9 km,00:05:09,06:20:29,180.2 km,00:08:03,04:44:40,42.2 km,12:42:57
Jorge Falabella,263,56,284,523,40-44,41,Buenos Aires,ARG,---,2730,01:10:35,3.9 km,00:05:00,06:22:07,180.2 km,00:06:27,05:00:04,42.2 km,12:44:13
Pablo Veron,264,24,285,575,45-49,48,buenos aires,ARG,---,3048,01:04:48,3.9 km,00:03:11,06:05:38,180.2 km,00:04:10,05:27:04,42.2 km,12:44:51
Felipe Mateus Barbosa Rodrigues  Barbosa Rodrigues,265,74,286,427,35-39,---,CE,BRA,---,2473,01:25:26,3.9 km,00:03:45,06:20:21,180.2 km,00:05:09,04:50:14,42.2 km,12:44:55
Shirley Caminha,22,3,287,139,40-44,---,---,BRA,---,4297,01:40:27,3.9 km,00:04:19,06:17:17,180.2 km,00:09:24,04:33:35,42.2 km,12:45:02
Rodnei Noveli,266,75,288,385,35-39,37,sp,BRA,---,2471,01:12:07,3.9 km,00:12:42,06:12:57,180.2 km,00:18:51,04:48:27,42.2 km,12:45:04
Erika Andrea Izidio Szpektor,23,7,289,129,35-39,38,SP,BRA,---,3559,01:28:42,3.9 km,00:04:16,06:29:06,180.2 km,00:04:08,04:39:02,42.2 km,12:45:14
Felipe Clauset,267,60,290,281,30-34,33,São Paulo,BRA,---,2639,01:13:54,3.9 km,00:04:22,06:39:54,180.2 km,00:05:24,04:43:00,42.2 km,12:46:34
Mario Issa Oliveira,268,16,291,657,50-54,51,---,BRA,---,3698,01:26:28,3.9 km,00:05:09,06:17:40,180.2 km,00:05:32,04:52:12,42.2 km,12:47:01
Romildo Moura Andrade Junior,269,61,292,293,30-34,---,CE,BRA,---,2631,01:14:43,3.9 km,00:06:33,06:00:38,180.2 km,00:06:28,05:18:52,42.2 km,12:47:14
Amanda Spadari,24,5,293,187,25-29,---,---,BRA,---,3784,01:26:57,3.9 km,00:09:05,06:39:12,180.2 km,00:06:46,04:25:19,42.2 km,12:47:19
Bruno Ribeiro Veitonis,270,62,294,296,30-34,31,SP,BRA,---,2626,01:21:24,3.9 km,00:04:45,05:44:52,180.2 km,00:06:24,05:30:14,42.2 km,12:47:39
Pablo Ribeiro,271,76,295,388,35-39,37,Ceará,BRA,---,2435,01:16:39,3.9 km,00:05:50,06:17:54,180.2 km,00:05:39,05:02:05,42.2 km,12:48:07
Pablo Casassas,272,25,296,571,45-49,49,---,CHL,---,3007,01:20:01,3.9 km,00:04:44,07:32:24,180.2 km,00:06:34,03:44:33,42.2 km,12:48:16
Felipe Medeiros,273,63,297,234,30-34,---,CE,BRA,---,2617,01:22:15,3.9 km,00:05:54,06:01:57,180.2 km,00:08:09,05:10:08,42.2 km,12:48:23
Ramon Alfonso Monterroso,274,10,298,675,55-59,56,SP,BRA,---,3604,01:18:50,3.9 km,00:04:13,06:26:05,180.2 km,00:03:24,04:57:57,42.2 km,12:50:29
Ismael Nogueira,275,64,299,237,30-34,---,CE,BRA,---,2576,01:17:22,3.9 km,00:03:47,05:58:56,180.2 km,00:05:09,05:26:34,42.2 km,12:51:48
Marcelo Eduardo Gonzalez,276,17,300,660,50-54,51,Cordoba,ARG,---,3640,01:13:48,3.9 km,00:06:50,06:04:58,180.2 km,00:06:24,05:19:54,42.2 km,12:51:54
Fábio Marson Moniz Freire,277,77,301,378,35-39,38,Espírito Santo,BRA,---,2388,01:20:36,3.9 km,00:11:47,06:24:10,180.2 km,00:10:16,04:45:10,42.2 km,12:51:59
Sergio Soares Carvalho,278,57,302,483,40-44,---,DF,BRA,---,2626,01:28:19,3.9 km,00:05:42,06:42:13,180.2 km,00:05:44,04:30:56,42.2 km,12:52:54
Sergio Menezes,279,58,303,506,40-44,42,Ceará,BRA,---,2612,01:18:38,3.9 km,00:07:56,06:11:13,180.2 km,00:05:11,05:11:06,42.2 km,12:54:04
Walter Arnold,280,1,304,691,60-64,64,FL,USA,---,5000,01:10:43,3.9 km,00:06:27,06:23:05,180.2 km,00:06:16,05:08:02,42.2 km,12:54:33
Roberto Vieira,281,65,305,308,30-34,31,Espírito Santo,BRA,---,2523,01:18:58,3.9 km,00:07:19,06:43:19,180.2 km,00:05:49,04:40:47,42.2 km,12:56:12
Airton Silva,282,66,306,284,30-34,32,DF,BRA,---,2522,01:37:52,3.9 km,00:04:42,06:01:05,180.2 km,00:06:10,05:06:28,42.2 km,12:56:17
Rodrigo Camargo,283,78,307,400,35-39,37,DF,BRA,---,2326,01:31:35,3.9 km,00:05:18,06:47:30,180.2 km,00:06:08,04:26:42,42.2 km,12:57:13
Roger Weingartner,284,26,308,585,45-49,48,---,BRA,---,2898,01:26:47,3.9 km,00:07:43,06:40:41,180.2 km,00:08:43,04:33:26,42.2 km,12:57:20
Marcus Rocha,285,67,309,248,30-34,---,BA,BRA,---,2507,01:27:23,3.9 km,00:07:56,06:37:17,180.2 km,00:09:33,04:35:21,42.2 km,12:57:30
Rafael Matucheski Neto,286,22,310,211,25-29,---,PR,BRA,---,2503,01:16:47,3.9 km,00:03:20,05:48:03,180.2 km,00:04:00,05:45:56,42.2 km,12:58:06
Claudio Ibiapina,287,27,311,578,45-49,---,CE,BRA,---,2886,01:22:09,3.9 km,00:09:53,06:25:15,180.2 km,00:08:29,04:52:33,42.2 km,12:58:19
Carlo Cannavacciuolo Junior,288,59,312,544,40-44,40,Intl State,BRA,---,2560,01:19:21,3.9 km,00:03:41,06:34:28,180.2 km,00:06:18,04:54:34,42.2 km,12:58:22
Paulo Fontenele,289,8,313,173,18-24,25,CEARÁ,BRA,---,2799,01:07:05,3.9 km,00:04:15,06:34:44,180.2 km,00:06:26,05:06:06,42.2 km,12:58:36
Marcio Tavares,290,60,314,547,40-44,40,sao paulo,BRA,---,2550,01:27:09,3.9 km,00:05:23,06:39:15,180.2 km,00:10:36,04:36:52,42.2 km,12:59:15
Frederico Barroso,291,28,315,613,45-49,---,CE,BRA,---,2871,01:21:56,3.9 km,00:05:36,06:27:21,180.2 km,00:05:24,04:59:21,42.2 km,12:59:38
Aristoteles Teixeira,292,79,316,431,35-39,---,---,BRA,---,2292,01:08:23,3.9 km,00:06:18,06:55:11,180.2 km,00:06:37,04:43:33,42.2 km,13:00:02
Nicolas Arballo,293,61,317,538,40-44,41,CORRIENTES,ARG,---,2538,01:27:48,3.9 km,00:07:52,06:33:49,180.2 km,00:04:46,04:45:56,42.2 km,13:00:11
Camilo Torres,294,68,318,239,30-34,---,CE,BRA,---,2462,01:16:20,3.9 km,00:05:28,06:08:35,180.2 km,00:09:35,05:21:19,42.2 km,13:01:17
Cyril Ferry,295,80,319,349,35-39,39,FR,FRA,---,2259,01:27:46,3.9 km,00:06:08,06:36:49,180.2 km,00:07:20,04:44:43,42.2 km,13:02:46
Samuel Leite Castelo,296,81,320,316,35-39,40,ceara,BRA,---,2257,01:01:22,3.9 km,00:03:40,06:54:42,180.2 km,00:08:27,04:54:46,42.2 km,13:02:57
Ananias Carvalho,297,69,321,218,30-34,---,RN,BRA,---,2435,01:15:41,3.9 km,00:02:40,05:49:59,180.2 km,00:06:34,05:48:37,42.2 km,13:03:31
Rafael Alves De Oliveira,298,70,322,261,30-34,34,RJ,BRA,---,2435,01:15:26,3.9 km,00:04:24,06:00:03,180.2 km,00:07:46,05:35:55,42.2 km,13:03:34
Wendy Miki Glaus,25,2,323,155,50-54,54,HI,USA,---,4006,01:24:49,3.9 km,00:03:37,06:42:03,180.2 km,00:04:20,04:48:57,42.2 km,13:03:46
Rogerio Veras Rocha,299,62,324,488,40-44,---,CE,BRA,---,2495,01:16:02,3.9 km,00:05:52,06:45:28,180.2 km,00:05:47,04:50:37,42.2 km,13:03:46
Mirko Tuš,300,11,325,666,55-59,59,slovenija,SVN,---,3442,01:12:35,3.9 km,00:03:17,06:13:18,180.2 km,00:03:06,05:31:41,42.2 km,13:03:57
Agustin Diaz Carvalho,301,23,326,200,25-29,28,Buenos Aires,ARG,---,2421,01:13:30,3.9 km,00:06:36,06:40:07,180.2 km,00:06:35,04:58:09,42.2 km,13:04:57
Antonio Chagas Junior,302,63,327,535,40-44,41,Ceará,BRA,---,2478,01:28:45,3.9 km,00:06:16,06:37:14,180.2 km,00:04:22,04:48:34,42.2 km,13:05:11
Adriano Brito,303,82,328,394,35-39,---,SP,BRA,---,2230,01:41:51,3.9 km,00:02:44,06:28:03,180.2 km,00:08:48,04:43:46,42.2 km,13:05:12
Gabriel Andres Perrotta,304,64,329,456,40-44,44,buenos aires,ARG,---,2464,01:23:08,3.9 km,00:04:28,06:13:03,180.2 km,00:06:26,05:19:17,42.2 km,13:06:22
Tom Holland,305,29,330,600,45-49,47,CT,USA,---,2788,01:21:27,3.9 km,00:06:49,06:29:01,180.2 km,00:07:17,05:01:55,42.2 km,13:06:29
Rodrigo Cardoso Da Silva,306,24,331,214,25-29,26,---,BRA,---,2401,01:22:53,3.9 km,00:05:33,06:35:20,180.2 km,00:07:59,04:54:55,42.2 km,13:06:40
Edizan Pinto Goncalves,307,83,332,317,35-39,40,ceara,BRA,---,2202,01:15:29,3.9 km,00:05:28,06:35:46,180.2 km,00:08:14,05:02:36,42.2 km,13:07:33
Mark Schoonhoven,308,30,333,558,45-49,50,---,NLD,---,2759,01:30:54,3.9 km,00:02:54,06:15:13,180.2 km,00:02:34,05:17:21,42.2 km,13:08:56
Marcelo Tavares Goleg??,309,65,334,554,40-44,40,RJ,BRA,---,2431,01:46:15,3.9 km,00:06:11,06:15:04,180.2 km,00:07:18,04:54:20,42.2 km,13:09:08
Jose Alcon,310,31,335,572,45-49,49,buenos aires,ARG,---,2750,01:11:22,3.9 km,00:04:57,06:00:21,180.2 km,00:07:31,05:45:30,42.2 km,13:09:41
Marcus Victor,311,25,336,197,25-29,---,MG,BRA,---,2340,01:17:13,3.9 km,00:04:06,06:23:28,180.2 km,00:07:23,05:19:31,42.2 km,13:11:41
Alexandre Marcelo Rodrigues Lima,312,84,337,335,35-39,40,Intl State,BRA,---,2151,01:35:59,3.9 km,00:05:39,06:09:12,180.2 km,00:06:07,05:14:49,42.2 km,13:11:46
Marcio Silva Costa Costa,313,85,338,387,35-39,---,CE,BRA,---,2145,01:35:28,3.9 km,00:14:49,06:33:03,180.2 km,00:07:47,04:41:10,42.2 km,13:12:17
Jose Barreto Parente Neto Barreto,314,86,339,322,35-39,40,CE,BRA,---,2139,01:09:56,3.9 km,00:09:59,06:10:25,180.2 km,00:08:04,05:34:22,42.2 km,13:12:46
Hugo Omar Truncellito,315,12,340,676,55-59,56,Georgia,ARG,---,3336,01:13:40,3.9 km,00:03:18,06:19:03,180.2 km,00:05:15,05:31:35,42.2 km,13:12:51
Joaquim Jose Cavalcanti De Alencar,316,18,341,638,50-54,53,---,BRA,---,3384,01:49:46,3.9 km,00:10:36,06:23:30,180.2 km,00:07:12,04:42:07,42.2 km,13:13:11
Antonio Aslan,317,66,342,487,40-44,43,FL,VEN,---,2375,01:07:38,3.9 km,00:06:00,06:50:54,180.2 km,00:07:59,05:01:17,42.2 km,13:13:48
Adonis Santana Fonseca,318,67,343,525,40-44,41,---,BRA,---,2370,01:07:41,3.9 km,00:07:49,06:32:54,180.2 km,00:02:16,05:23:31,42.2 km,13:14:11
Priscila Leao Viana,26,5,344,113,30-34,34,Pará,BRA,---,3492,01:03:35,3.9 km,00:04:28,06:30:09,180.2 km,00:04:10,05:31:49,42.2 km,13:14:11
Iunys Praciano De Carvalho,319,68,345,486,40-44,---,CE,BRA,---,2361,01:19:48,3.9 km,00:14:54,06:32:31,180.2 km,00:39:30,04:28:13,42.2 km,13:14:56
Leonardo Magalhães,320,69,346,549,40-44,40,Ceara,BRA,---,2334,---,3.9 km,---,---,180.2 km,---,13:17:11,42.2 km,13:17:11
Carla Guerra,27,4,347,494,40-44,---,AA,BRA,---,3898,01:09:05,3.9 km,00:04:38,06:32:20,180.2 km,00:05:02,05:27:09,42.2 km,13:18:14
Moacir Yoshida,321,19,348,656,50-54,51,Paraná,BRA,---,3323,01:27:10,3.9 km,00:04:31,06:06:42,180.2 km,00:03:43,05:36:13,42.2 km,13:18:19
Juliano Foss,322,71,349,221,30-34,---,---,BRA,---,2241,01:46:24,3.9 km,00:01:44,05:47:10,180.2 km,00:05:55,05:38:30,42.2 km,13:19:43
Jorge Ernani Cunha,323,72,350,268,30-34,33,---,BRA,---,2228,01:32:59,3.9 km,00:06:52,06:45:01,180.2 km,00:05:18,04:50:35,42.2 km,13:20:45
