name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Benesio Peixoto,324,20,351,650,50-54,---,CE,BRA,---,3282,01:38:56,3.9 km,00:08:33,06:28:38,180.2 km,00:07:18,04:58:16,42.2 km,13:21:41
Luiz Carlos Cassemiro,325,13,352,668,55-59,58,DF,BRA,---,3225,01:27:07,3.9 km,00:13:26,06:16:54,180.2 km,00:06:58,05:17:40,42.2 km,13:22:05
Diego Lomonaco Vasconcelos Oliveira,326,73,353,273,30-34,0,CE,BRA,---,2208,01:10:55,3.9 km,00:03:10,07:23:42,180.2 km,00:06:03,04:38:36,42.2 km,13:22:26
Eduardo Arroyo,327,32,354,566,45-49,49,Lima,CHL,---,2567,02:18:46,3.9 km,00:08:36,06:12:11,180.2 km,00:12:43,04:32:41,42.2 km,13:24:57
Andre Lira,328,70,355,459,40-44,---,CE,BRA,---,2237,01:40:37,3.9 km,00:05:09,06:43:17,180.2 km,00:23:02,04:33:12,42.2 km,13:25:17
Mariana Ernani Moura Marques,28,6,356,118,30-34,32,SAO PAULO,BRA,---,3346,01:15:16,3.9 km,00:05:50,06:47:32,180.2 km,00:05:16,05:12:24,42.2 km,13:26:18
RENATO CALDAS DOS SANTOS,329,74,357,265,30-34,34,---,BRA,---,2140,01:33:55,3.9 km,00:07:03,06:34:54,180.2 km,00:08:34,05:03:41,42.2 km,13:28:07
Elcio Queiroz,330,87,358,379,35-39,36,CEARA,BRA,---,1931,01:24:10,3.9 km,00:08:54,06:36:50,180.2 km,00:07:29,05:12:44,42.2 km,13:30:07
Diego Maurizi,331,71,359,463,40-44,44,Intl State,ARG,---,2173,01:21:46,3.9 km,00:07:17,06:43:55,180.2 km,00:07:42,05:09:56,42.2 km,13:30:36
Glendy Escalona,29,8,360,136,35-39,36,Intl State,VEN,---,3013,01:07:31,3.9 km,00:04:05,07:02:51,180.2 km,00:04:53,05:11:21,42.2 km,13:30:41
Rudney Daltro  De Macedo,332,88,361,419,35-39,---,BA,BRA,---,1920,01:49:10,3.9 km,00:06:13,06:26:16,180.2 km,00:10:15,04:59:08,42.2 km,13:31:02
Luigi Linhares  Tavares,333,75,362,272,30-34,---,---,BRA,---,2099,01:50:29,3.9 km,00:06:06,06:34:05,180.2 km,00:09:40,04:51:11,42.2 km,13:31:31
Andre Luis Lima Correia,334,72,363,512,40-44,---,CE,BRA,---,2156,01:38:22,3.9 km,00:06:08,06:35:49,180.2 km,00:07:14,05:04:28,42.2 km,13:32:01
Mariusz Mazur,335,89,364,336,35-39,39,HI,POL,---,1903,01:34:44,3.9 km,00:07:20,06:29:01,180.2 km,00:05:37,05:15:44,42.2 km,13:32:26
Jessey Gutierrez,336,73,365,497,40-44,42,FL,VEN,---,2127,01:39:28,3.9 km,00:08:40,06:34:30,180.2 km,00:18:39,04:53:10,42.2 km,13:34:27
Rodrigo Jose Saenz Surita,337,21,366,630,50-54,---,SP,BRA,---,3127,01:18:28,3.9 km,00:06:40,06:43:33,180.2 km,00:07:30,05:18:29,42.2 km,13:34:40
Dave Loughlin,338,76,367,305,30-34,31,England,GBR,---,2059,01:19:37,3.9 km,00:05:40,06:15:19,180.2 km,00:22:37,05:31:39,42.2 km,13:34:52
Anderson Ferreira Ribas Assuncao,339,90,368,369,35-39,38,SP,BRA,---,1872,01:29:47,3.9 km,00:08:53,07:02:09,180.2 km,00:08:16,04:45:54,42.2 km,13:34:59
Fernando Sampaio,340,91,369,410,35-39,36,SP,BRA,---,1862,01:32:38,3.9 km,00:03:38,06:15:21,180.2 km,00:07:50,05:36:25,42.2 km,13:35:52
Nivaldo Moura Filho,341,33,370,604,45-49,---,CE,BRA,---,2434,01:43:41,3.9 km,00:05:57,06:25:36,180.2 km,00:11:42,05:09:05,42.2 km,13:36:01
Aurea Amaral,30,6,371,103,25-29,---,---,BRA,---,3193,01:34:17,3.9 km,00:08:34,07:01:05,180.2 km,00:12:34,04:40:05,42.2 km,13:36:35
Renata Correia,31,7,372,116,30-34,33,Piauí,BRA,---,3214,01:35:44,3.9 km,00:07:37,06:35:53,180.2 km,00:04:13,05:13:52,42.2 km,13:37:19
Vinícius Magalhães,342,92,373,345,35-39,39,Ceará,BRA,---,1818,01:25:06,3.9 km,00:04:25,06:53:13,180.2 km,00:06:34,05:10:11,42.2 km,13:39:29
Emerson Carara,343,74,374,470,40-44,43,---,BRA,---,2066,01:35:34,3.9 km,00:08:30,06:43:56,180.2 km,00:07:00,05:04:31,42.2 km,13:39:31
Joel Kriger,344,2,375,682,60-64,62,Parana,BRA,---,4448,00:59:07,3.9 km,00:10:35,07:30:24,180.2 km,00:05:32,04:54:55,42.2 km,13:40:33
Ricardo Mima,345,77,376,252,30-34,---,---,BRA,---,1977,01:33:22,3.9 km,00:06:50,06:08:33,180.2 km,00:05:33,05:47:22,42.2 km,13:41:40
Felipe Tebes,346,34,377,602,45-49,47,Intl State,ARG,---,2349,01:24:05,3.9 km,00:05:23,06:42:41,180.2 km,00:10:12,05:20:44,42.2 km,13:43:05
Thyago de Lellys,347,93,378,428,35-39,36,PA,BRA,---,1767,01:17:45,3.9 km,00:06:57,07:11:13,180.2 km,00:05:17,05:02:35,42.2 km,13:43:47
Rebeca Martino,32,5,379,138,40-44,45,São Paulo,BRA,---,3585,01:25:15,3.9 km,00:03:21,07:11:25,180.2 km,---,05:04:18,42.2 km,13:44:19
Thomaz Maia,348,26,380,199,25-29,28,Ceará,BRA,---,1944,01:21:46,3.9 km,00:08:14,06:37:31,180.2 km,00:10:02,05:27:11,42.2 km,13:44:44
Paulo Ricardo Dos Santos,349,78,381,230,30-34,---,SP,BRA,---,1939,01:31:53,3.9 km,00:08:54,07:10:00,180.2 km,00:05:52,04:48:12,42.2 km,13:44:51
Andre Mota,350,75,382,475,40-44,43,Ceará,BRA,---,2000,01:41:11,3.9 km,00:04:48,06:15:40,180.2 km,00:09:15,05:34:07,42.2 km,13:45:01
Ferdinand Soliman Erfe,351,35,383,616,45-49,46,---,PHL,---,2315,01:35:56,3.9 km,00:08:00,07:00:17,180.2 km,00:08:17,04:53:26,42.2 km,13:45:56
Plinio Pereira,352,76,384,437,40-44,45,---,BRA,---,1982,01:16:55,3.9 km,00:06:03,06:25:32,180.2 km,00:06:38,05:51:25,42.2 km,13:46:33
Jose Gercione Pinheiro,353,36,385,594,45-49,47,CE,BRA,---,2300,01:54:12,3.9 km,00:07:58,06:38:21,180.2 km,00:08:46,04:57:55,42.2 km,13:47:12
Anderson Lira Dias,354,77,386,493,40-44,42,Ceará,BRA,---,1969,01:16:32,3.9 km,00:02:53,06:09:49,180.2 km,00:05:46,06:12:36,42.2 km,13:47:36
Samuel Carone,355,94,387,434,35-39,35,RJ,BRA,---,1716,01:08:35,3.9 km,00:06:17,06:44:09,180.2 km,00:09:16,05:39:46,42.2 km,13:48:03
Daniel Aragao Abreu,356,95,388,319,35-39,40,Ceará,BRA,---,1700,01:39:37,3.9 km,00:06:28,06:49:55,180.2 km,00:09:46,05:03:37,42.2 km,13:49:23
Flavia Dalva Andrade Aragao,33,6,389,145,40-44,42,ceara,BRA,---,3524,01:41:52,3.9 km,00:08:08,06:59:46,180.2 km,00:07:06,04:52:31,42.2 km,13:49:23
Larry Zamblano De Oliveira,357,37,390,562,45-49,---,CE,BRA,---,2264,01:38:06,3.9 km,00:04:09,06:50:00,180.2 km,00:09:00,05:08:58,42.2 km,13:50:13
Siderlei Costa Lopes,358,38,391,595,45-49,---,SP,BRA,---,2220,01:17:37,3.9 km,00:05:19,06:58:36,180.2 km,00:08:38,05:23:39,42.2 km,13:53:49
Priscila Farias,34,9,392,133,35-39,---,CE,BRA,---,2718,01:25:49,3.9 km,00:05:13,07:09:37,180.2 km,00:06:23,05:08:15,42.2 km,13:55:17
Silvio Chiappini,359,9,393,177,18-24,23,Rio de Janeiro,BRA,---,2119,01:17:36,3.9 km,00:03:40,07:35:06,180.2 km,00:05:18,04:53:37,42.2 km,13:55:17
Thomas Dreher,360,22,394,626,50-54,55,---,DEU,---,2871,01:24:58,3.9 km,00:04:03,06:11:28,180.2 km,00:05:44,06:09:43,42.2 km,13:55:56
Roberto Rodrigues Costa E Lima,361,79,395,220,30-34,35,Distrito federal,BRA,---,1806,01:14:17,3.9 km,00:10:54,06:42:34,180.2 km,00:07:42,05:40:31,42.2 km,13:55:58
Angela Kwong,35,3,396,156,50-54,53,HI,USA,---,3370,01:56:49,3.9 km,00:04:15,06:54:40,180.2 km,00:03:36,04:57:26,42.2 km,13:56:46
Massao T. Uechi,362,23,397,642,50-54,52,sao paulo,BRA,---,2860,01:41:45,3.9 km,00:05:37,06:42:31,180.2 km,00:08:21,05:18:41,42.2 km,13:56:55
Johnny Baka,363,24,398,636,50-54,53,BE,BEL,---,2857,01:20:04,3.9 km,00:07:01,06:41:24,180.2 km,00:07:01,05:41:39,42.2 km,13:57:09
Maildo Barros Da Silva,364,39,399,557,45-49,---,---,BRA,---,2168,01:49:22,3.9 km,00:04:42,06:53:39,180.2 km,00:06:17,05:04:10,42.2 km,13:58:10
Thiago Vilas Boas Guimaraes,365,80,400,290,30-34,32,---,BRA,---,1698,01:37:57,3.9 km,00:06:39,07:15:48,180.2 km,00:11:04,04:53:31,42.2 km,14:04:59
Danilo Sverzut,366,96,401,392,35-39,37,Sao Paulo,BRA,---,1510,01:23:48,3.9 km,00:05:02,07:19:05,180.2 km,00:06:19,05:10:56,42.2 km,14:05:10
Tiago Fernandes,367,81,402,238,30-34,34,Ceará,BRA,---,1684,01:16:10,3.9 km,00:05:23,06:44:12,180.2 km,00:11:46,05:48:38,42.2 km,14:06:09
Thor Quinderé,368,78,403,515,40-44,42,ceara,BRA,---,1742,00:58:22,3.9 km,00:22:39,06:58:25,180.2 km,00:09:59,05:37:06,42.2 km,14:06:31
Rafael Otaviano Cabral Dos Anjos,370,97,405,429,35-39,36,---,BRA,---,1481,01:19:34,3.9 km,00:09:04,06:31:47,180.2 km,00:09:29,05:57:42,42.2 km,14:07:36
Fernando Abras Porto,371,79,406,532,40-44,---,Sc,BRA,---,1729,01:23:50,3.9 km,00:13:18,07:19:25,180.2 km,00:16:15,04:54:50,42.2 km,14:07:38
Marcelo Rodrigues,372,80,407,490,40-44,43,Amazonas,BRA,---,1715,01:23:44,3.9 km,00:08:58,06:54:23,180.2 km,00:09:56,05:31:46,42.2 km,14:08:47
Jackson Douglas  Costa Oliveira,373,98,408,343,35-39,---,BA,BRA,---,1446,01:20:11,3.9 km,00:06:18,07:14:58,180.2 km,00:11:35,05:17:27,42.2 km,14:10:29
Beto Cavalcante,374,40,409,587,45-49,---,CE,BRA,---,2018,01:16:12,3.9 km,00:06:28,06:33:11,180.2 km,00:08:41,06:06:10,42.2 km,14:10:42
Natalia Carneiro,36,7,410,106,25-29,29,CE,BRA,---,2773,01:17:12,3.9 km,00:05:15,06:47:51,180.2 km,00:08:28,05:52:49,42.2 km,14:11:35
Mauro Andres Vita,375,27,411,207,25-29,27,Buenos Aires,ARG,---,1611,01:46:53,3.9 km,00:16:34,07:16:12,180.2 km,00:07:50,04:44:57,42.2 km,14:12:26
Karole Carvalho,37,8,412,110,25-29,28,---,BRA,---,2755,01:10:50,3.9 km,00:05:01,07:13:15,180.2 km,00:05:16,05:38:42,42.2 km,14:13:04
Maria Escobar,38,4,413,161,50-54,51,---,VEN,---,3147,01:29:57,3.9 km,00:05:13,07:11:26,180.2 km,00:05:15,05:23:28,42.2 km,14:15:19
Silvio Roberto  De Aquino Vasconcelos,376,41,414,589,45-49,---,CE,BRA,---,1962,01:24:31,3.9 km,00:08:32,07:15:56,180.2 km,00:14:53,05:11:30,42.2 km,14:15:22
Miguel Lezaun,377,81,415,500,40-44,42,CABA,ARG,---,1610,01:28:56,3.9 km,00:11:12,06:44:29,180.2 km,00:11:45,05:41:11,42.2 km,14:17:33
Adrian Mercado,378,42,416,599,45-49,47,cordoba,ARG,---,1924,01:29:38,3.9 km,00:04:03,06:40:46,180.2 km,00:07:38,05:56:27,42.2 km,14:18:32
Alejandro Ravinale,379,43,417,603,45-49,47,cordoba,ARG,---,1924,01:21:03,3.9 km,00:05:11,06:49:23,180.2 km,00:06:30,05:56:26,42.2 km,14:18:33
Renato Gomes,380,99,418,321,35-39,40,Rio de Janeiro,BRA,---,1338,01:26:37,3.9 km,00:04:26,06:38:51,180.2 km,00:05:23,06:04:16,42.2 km,14:19:33
John Toohey,381,25,419,648,50-54,52,VIC,AUS,---,2580,01:27:44,3.9 km,00:05:00,07:26:20,180.2 km,00:09:00,05:12:07,42.2 km,14:20:11
Milena Klein,39,2,420,100,18-24,---,---,BRA,---,2942,01:24:29,3.9 km,00:07:15,06:47:20,180.2 km,00:13:06,05:49:55,42.2 km,14:22:05
Lucio Marcelo Lima,382,44,421,577,45-49,---,DF,BRA,---,1874,01:22:22,3.9 km,00:11:51,07:01:39,180.2 km,00:08:12,05:38:37,42.2 km,14:22:41
Naerton Menezes,383,82,422,509,40-44,---,CE,BRA,---,1520,01:21:33,3.9 km,00:06:50,06:52:06,180.2 km,00:06:38,05:57:56,42.2 km,14:25:03
Henrique Alves,384,82,423,260,30-34,34,ceara,BRA,---,1440,01:10:18,3.9 km,00:05:45,06:27:17,180.2 km,00:07:33,06:35:33,42.2 km,14:26:26
Euler Ribeiro Filho,385,45,424,605,45-49,96,Other,BRA,---,1828,01:21:34,3.9 km,00:09:11,07:20:10,180.2 km,00:11:57,05:23:37,42.2 km,14:26:29
Regis Gomes,386,83,425,546,40-44,40,CE,BRA,---,1496,01:21:45,3.9 km,00:10:50,06:59:08,180.2 km,00:12:48,05:42:31,42.2 km,14:27:02
Eduardo Francisco Fernandes De Miranda,387,26,426,658,50-54,---,---,BRA,---,2477,01:13:50,3.9 km,00:10:30,06:46:24,180.2 km,00:25:53,05:52:10,42.2 km,14:28:47
Jean-Louis Audibert,388,100,427,386,35-39,37,FR,FRA,---,1211,01:25:50,3.9 km,00:03:04,06:29:30,180.2 km,00:05:16,06:26:28,42.2 km,14:30:08
Claudio Victor Bertonasco,389,27,428,621,50-54,55,Buenos Aires,ARG,---,2453,01:34:52,3.9 km,00:10:40,07:08:56,180.2 km,00:05:27,05:30:54,42.2 km,14:30:49
Fabio Urban,390,101,429,327,35-39,40,SP,BRA,---,1171,01:14:05,3.9 km,00:07:09,07:18:38,180.2 km,00:20:51,05:32:42,42.2 km,14:33:25
Diego Moraes,391,28,430,210,25-29,26,pará,BRA,---,1357,01:22:38,3.9 km,00:08:16,07:16:33,180.2 km,00:07:31,05:38:39,42.2 km,14:33:37
Clovis Carvalho Lima Neto,392,102,431,415,35-39,36,Ceara,BRA,---,1163,01:17:00,3.9 km,00:08:06,07:12:57,180.2 km,00:12:26,05:43:35,42.2 km,14:34:04
Martin Mantegini,393,103,432,356,35-39,38,Mza,ARG,---,1163,01:32:40,3.9 km,00:05:56,07:12:36,180.2 km,00:14:28,05:28:27,42.2 km,14:34:07
Joy Secritario,40,5,433,159,50-54,52,HI,USA,---,2920,01:34:35,3.9 km,00:06:00,07:04:47,180.2 km,00:08:31,05:40:25,42.2 km,14:34:18
Gonzalo Garay,394,46,434,568,45-49,49,santa fe,ARG,---,1723,01:27:38,3.9 km,00:06:40,06:38:19,180.2 km,00:06:35,06:16:02,42.2 km,14:35:14
Jose Antonio Da Silva Neto,395,14,435,663,55-59,59,SAO PAULO,BRA,---,2333,02:03:13,3.9 km,00:14:12,07:15:13,180.2 km,00:10:46,04:53:00,42.2 km,14:36:24
Paulo Alves Araujo,396,15,436,667,55-59,58,CE,BRA,---,2332,01:30:47,3.9 km,00:03:11,08:04:50,180.2 km,00:05:11,04:52:32,42.2 km,14:36:31
Juliana Sommer,41,7,437,140,40-44,---,ES,BRA,---,2926,01:20:30,3.9 km,00:04:26,07:15:22,180.2 km,00:05:09,05:53:46,42.2 km,14:39:13
Valdenor Costa De Aquino Filho,397,83,438,256,30-34,---,CE,BRA,---,1253,01:15:58,3.9 km,00:05:23,07:14:10,180.2 km,00:10:04,05:56:25,42.2 km,14:42:00
Edmar Farias,398,84,439,228,30-34,---,CE,BRA,---,1253,01:12:13,3.9 km,00:09:24,07:15:52,180.2 km,00:08:06,05:56:25,42.2 km,14:42:00
Pedro Victor Carneiro Ferreira,399,10,440,170,18-24,25,Maranhão,BRA,---,1552,01:17:47,3.9 km,00:11:43,07:31:19,180.2 km,00:07:12,05:34:28,42.2 km,14:42:29
Salvatore Dioguardi,400,47,441,590,45-49,47,Monza brianza,ITA,---,1622,01:30:21,3.9 km,00:07:29,07:42:00,180.2 km,00:07:10,05:16:40,42.2 km,14:43:40
Pedro Luz Alves,401,85,442,246,30-34,---,---,BRA,---,1192,01:08:33,3.9 km,00:09:34,07:10:35,180.2 km,00:17:34,06:00:52,42.2 km,14:47:08
Ricardo Vicente Pannunzio,402,28,443,631,50-54,54,Pilar,ARG,---,2250,01:45:28,3.9 km,00:06:18,06:51:42,180.2 km,00:08:41,05:55:36,42.2 km,14:47:45
Luis Ignacio,403,104,444,324,35-39,40,buenos aires,ARG,---,1000,01:34:28,3.9 km,00:06:14,07:12:47,180.2 km,00:07:35,05:48:31,42.2 km,14:49:35
Rafael Queiroz,404,86,445,275,30-34,---,CE,BRA,---,1145,01:17:04,3.9 km,00:18:51,06:36:35,180.2 km,00:16:18,06:22:15,42.2 km,14:51:03
Diego Farina,405,29,446,212,25-29,26,Uruguay,URY,---,1137,01:47:46,3.9 km,00:07:29,06:53:20,180.2 km,00:07:14,05:56:07,42.2 km,14:51:56
Karyna Saraiva Leão Gaya,42,10,447,121,35-39,40,Ceará,BRA,---,1948,01:46:28,3.9 km,00:05:46,07:09:58,180.2 km,00:10:22,05:46:53,42.2 km,14:59:27
Silvana Erbstein,43,6,448,160,50-54,51,FL,ARG,---,2598,01:40:19,3.9 km,00:06:44,07:09:49,180.2 km,00:10:32,05:53:44,42.2 km,15:01:08
Mariano Haymes,406,48,449,713,45-49,47,---,ARG,---,1404,01:36:10,3.9 km,00:09:37,06:54:53,180.2 km,00:12:13,06:08:58,42.2 km,15:01:51
Rita De Cassia Santos Pereira,44,9,450,107,25-29,---,CE,BRA,---,2140,01:21:25,3.9 km,00:03:30,07:07:09,180.2 km,00:05:49,06:26:27,42.2 km,15:04:20
Paulo Ribeiro Cardoso,407,1,451,584,PC,---,CE,BRA,---,5000,01:47:50,3.9 km,00:14:13,06:28:25,180.2 km,00:19:37,06:14:47,42.2 km,15:04:52
Elizabeth Marques Cossa,45,11,452,128,35-39,---,---,BRA,---,1879,01:30:39,3.9 km,00:10:06,06:49:02,180.2 km,00:08:24,06:27:02,42.2 km,15:05:13
Karine Sommer Cruz,46,12,453,123,35-39,39,---,BRA,---,1865,01:17:30,3.9 km,00:05:58,07:04:36,180.2 km,00:13:03,06:25:14,42.2 km,15:06:21
Leandro Andreatti,408,105,454,337,35-39,39,Parana,BRA,---,1000,01:50:46,3.9 km,00:08:23,07:10:44,180.2 km,00:05:45,05:53:05,42.2 km,15:08:43
Guillaume Calon,409,84,455,492,40-44,42,FR,FRA,---,1000,01:17:13,3.9 km,00:06:38,06:34:00,180.2 km,00:11:45,06:59:35,42.2 km,15:09:11
Mauricio Tadros,410,49,456,614,45-49,---,AM,BRA,---,1295,01:15:41,3.9 km,00:06:42,07:26:24,180.2 km,00:14:21,06:07:47,42.2 km,15:10:55
Oscar Ramon Discaciati,411,3,457,685,60-64,61,SANTA FE,ARG,---,3331,02:06:14,3.9 km,00:05:25,06:45:34,180.2 km,00:05:01,06:11:22,42.2 km,15:13:36
Orleans Mendez,412,50,458,573,45-49,---,---,VEN,---,1254,01:29:50,3.9 km,00:08:31,07:04:39,180.2 km,00:10:26,06:20:54,42.2 km,15:14:20
Anilzo Santos,413,106,459,362,35-39,---,RJ,BRA,---,1000,01:25:13,3.9 km,00:06:16,06:39:48,180.2 km,00:05:45,06:59:05,42.2 km,15:16:07
Alen Brandizzi,414,85,460,548,40-44,---,Es,BRA,---,1000,01:31:35,3.9 km,00:09:13,07:30:20,180.2 km,00:12:02,05:53:48,42.2 km,15:16:58
Elizeu Ubaldino De Oliveira Junior Ubaldino,415,29,461,661,50-54,---,CE,BRA,---,1895,01:39:41,3.9 km,00:14:22,08:13:24,180.2 km,00:12:40,04:57:09,42.2 km,15:17:16
Roberto Attianese,416,30,462,629,50-54,54,Buenos Aires,ARG,---,1894,01:29:22,3.9 km,00:08:23,06:45:04,180.2 km,00:09:02,06:45:30,42.2 km,15:17:21
Camillo De Alcântara Cesar,417,30,463,203,25-29,---,MG,BRA,---,1000,01:34:09,3.9 km,00:08:30,07:05:09,180.2 km,00:10:43,06:19:14,42.2 km,15:17:45
John Harris,418,4,464,684,60-64,61,HI,USA,---,3279,02:01:39,3.9 km,00:09:51,07:34:19,180.2 km,00:14:59,05:17:07,42.2 km,15:17:55
Artur Luiz Fabiao Junior,419,87,465,255,30-34,---,---,BRA,---,1000,01:16:09,3.9 km,00:05:24,08:02:19,180.2 km,00:10:07,05:46:15,42.2 km,15:20:14
Jose Pimentel Jr,420,5,466,680,60-64,65,---,BRA,---,3243,01:55:30,3.9 km,00:04:27,07:09:50,180.2 km,00:06:05,06:05:06,42.2 km,15:20:58
Fernando Cembraneli,421,51,467,612,45-49,46,São Paulo,BRA,---,1170,01:58:16,3.9 km,00:09:00,07:36:13,180.2 km,00:10:11,05:27:41,42.2 km,15:21:21
Janio Santos Soares,422,107,468,425,35-39,36,Ceará,BRA,---,1000,01:39:10,3.9 km,00:05:12,07:21:04,180.2 km,00:10:31,06:08:52,42.2 km,15:24:49
Raimundo Oliveira Menezes,423,52,469,706,45-49,---,CE,BRA,---,1128,---,3.9 km,01:14:55,07:54:14,180.2 km,00:13:52,06:01:52,42.2 km,15:24:53
